starttime,tilt1,tilt2,compass,accelerometer,ax,ay,az
2020-01-19 18:23:10.200000,-8.563,-1.75,322.25,0.989,-30.0,-145.0,978.0
2020-01-19 18:23:10.300000,-8.563,-1.75,322.25,0.989,-30.0,-145.0,978.0
2020-01-19 18:23:10.400000,-8.563,-1.75,322.25,0.989,-30.0,-145.0,978.0
2020-01-19 18:23:10.500000,-8.563,-1.75,322.25,0.988,-30.0,-144.0,978.0
2020-01-19 18:23:10.600000,-8.563,-1.75,322.25,0.988,-30.0,-144.0,978.0
2020-01-19 18:23:10.700000,-8.563,-1.75,322.25,0.989,-30.0,-145.0,978.0
2020-01-19 18:23:10.800000,-8.563,-1.75,322.25,0.989,-30.0,-145.0,978.0
2020-01-19 18:23:10.900000,-8.563,-1.75,322.25,0.989,-30.0,-145.0,978.0
2020-01-19 18:23:11,-8.563,-1.75,322.25,0.99,-30.0,-145.0,979.0
2020-01-19 18:23:11.100000,-8.563,-1.75,322.25,0.989,-30.0,-145.0,978.0
2020-01-19 18:23:11.200000,-8.563,-1.75,322.25,0.989,-30.0,-145.0,978.0
2020-01-19 18:23:11.300000,-8.563,-1.75,322.25,0.989,-31.0,-145.0,978.0
2020-01-19 18:23:11.400000,-8.563,-1.75,322.25,0.989,-30.0,-145.0,978.0
2020-01-19 18:23:11.500000,-8.563,-1.75,322.25,0.989,-30.0,-145.0,978.0
2020-01-19 18:23:11.600000,-8.563,-1.75,322.25,0.989,-30.0,-145.0,978.0
2020-01-19 18:23:11.700000,-8.563,-1.75,322.25,0.989,-31.0,-145.0,978.0
2020-01-19 18:23:11.800000,-8.563,-1.75,322.25,0.989,-31.0,-145.0,978.0
2020-01-19 18:23:11.900000,-8.563,-1.75,322.25,0.989,-30.0,-145.0,978.0
2020-01-19 18:23:12,-8.563,-1.75,322.25,0.989,-30.0,-145.0,978.0
2020-01-19 18:23:12.100000,-8.563,-1.75,322.25,0.989,-30.0,-145.0,978.0
2020-01-19 18:23:12.200000,-8.563,-1.75,322.25,0.989,-30.0,-145.0,978.0
2020-01-19 18:23:12.300000,-8.563,-1.75,322.25,0.99,-30.0,-145.0,979.0
2020-01-19 18:23:12.400000,-8.563,-1.75,322.25,0.99,-30.0,-145.0,979.0
2020-01-19 18:23:12.500000,-8.563,-1.75,322.25,0.989,-30.0,-145.0,978.0
2020-01-19 18:23:12.600000,-8.563,-1.75,322.25,0.989,-31.0,-145.0,978.0
2020-01-19 18:23:12.700000,-8.563,-1.75,322.25,0.989,-31.0,-145.0,978.0
2020-01-19 18:23:12.800000,-8.563,-1.75,322.25,0.989,-30.0,-145.0,978.0
2020-01-19 18:23:12.900000,-8.563,-1.75,322.25,0.989,-30.0,-145.0,978.0
2020-01-19 18:23:13,-8.563,-1.75,322.25,0.989,-30.0,-145.0,978.0
2020-01-19 18:23:13.100000,-8.563,-1.75,322.25,0.989,-30.0,-145.0,978.0
2020-01-19 18:23:13.200000,-8.563,-1.75,322.25,0.988,-30.0,-144.0,978.0
2020-01-19 18:23:13.300000,-8.563,-1.75,322.25,0.988,-30.0,-144.0,978.0
2020-01-19 18:23:13.400000,-8.563,-1.75,322.25,0.989,-30.0,-145.0,978.0
2020-01-19 18:23:13.500000,-8.563,-1.75,322.25,0.989,-31.0,-145.0,978.0
2020-01-19 18:23:13.600000,-8.563,-1.75,322.25,0.989,-31.0,-145.0,978.0
2020-01-19 18:23:13.700000,-8.563,-1.75,322.25,0.989,-30.0,-145.0,978.0
2020-01-19 18:23:13.800000,-8.563,-1.75,322.25,0.989,-30.0,-145.0,978.0
2020-01-19 18:23:13.900000,-8.563,-1.75,322.25,0.989,-30.0,-145.0,978.0
2020-01-19 18:23:14,-8.563,-1.75,322.25,0.989,-31.0,-144.0,978.0
2020-01-19 18:23:14.100000,-8.563,-1.75,322.25,0.989,-30.0,-144.0,979.0
2020-01-19 18:23:14.200000,-8.563,-1.75,322.25,0.989,-30.0,-144.0,979.0
2020-01-19 18:23:14.300000,-8.563,-1.75,322.25,0.989,-30.0,-145.0,978.0
2020-01-19 18:23:14.400000,-8.563,-1.75,322.25,0.989,-30.0,-145.0,978.0
2020-01-19 18:23:14.500000,-8.563,-1.75,322.25,0.989,-30.0,-145.0,978.0
2020-01-19 18:23:14.600000,-8.563,-1.75,322.25,0.989,-30.0,-145.0,978.0
2020-01-19 18:23:14.700000,-8.563,-1.75,322.25,0.989,-30.0,-145.0,978.0
2020-01-19 18:23:14.800000,-8.563,-1.75,322.25,0.989,-30.0,-145.0,978.0
2020-01-19 18:23:14.900000,-8.563,-1.75,322.25,0.988,-30.0,-144.0,978.0
2020-01-19 18:23:15,-8.563,-1.75,322.25,0.99,-31.0,-145.0,979.0
2020-01-19 18:23:15.100000,-8.563,-1.75,322.25,0.99,-31.0,-145.0,979.0
2020-01-19 18:23:15.200000,-8.563,-1.75,322.25,0.989,-30.0,-145.0,978.0
2020-01-19 18:23:15.300000,-8.563,-1.75,322.25,0.989,-30.0,-145.0,978.0
2020-01-19 18:23:15.400000,-8.563,-1.75,322.25,0.989,-30.0,-145.0,978.0
2020-01-19 18:23:15.500000,-8.563,-1.75,322.25,0.989,-31.0,-145.0,978.0
2020-01-19 18:23:15.600000,-8.563,-1.75,322.25,0.988,-30.0,-145.0,977.0
2020-01-19 18:23:15.700000,-8.563,-1.75,322.25,0.988,-30.0,-145.0,977.0
2020-01-19 18:23:15.800000,-8.563,-1.75,322.25,0.989,-30.0,-145.0,978.0
2020-01-19 18:23:15.900000,-8.563,-1.75,322.25,0.989,-30.0,-145.0,978.0
2020-01-19 18:23:16,-8.563,-1.75,322.25,0.989,-30.0,-145.0,978.0
2020-01-19 18:23:16.100000,-8.563,-1.75,322.25,0.989,-31.0,-145.0,978.0
2020-01-19 18:23:16.200000,-8.563,-1.75,322.25,0.988,-30.0,-145.0,977.0
2020-01-19 18:23:16.300000,-8.563,-1.75,322.25,0.988,-30.0,-145.0,977.0
2020-01-19 18:23:16.400000,-8.563,-1.75,322.25,0.989,-31.0,-145.0,978.0
2020-01-19 18:23:16.500000,-8.563,-1.75,322.25,0.989,-30.0,-145.0,978.0
2020-01-19 18:23:16.600000,-8.563,-1.75,322.25,0.989,-30.0,-145.0,978.0
2020-01-19 18:23:16.700000,-8.563,-1.75,322.25,0.989,-30.0,-145.0,978.0
2020-01-19 18:23:16.800000,-8.563,-1.75,322.25,0.989,-31.0,-145.0,978.0
2020-01-19 18:23:16.900000,-8.563,-1.75,322.25,0.989,-31.0,-145.0,978.0
2020-01-19 18:23:17,-8.563,-1.75,322.25,0.989,-31.0,-145.0,978.0
2020-01-19 18:23:17.100000,-8.563,-1.75,322.25,0.989,-30.0,-145.0,978.0
2020-01-19 18:23:17.200000,-8.563,-1.75,322.25,0.989,-30.0,-145.0,978.0
2020-01-19 18:23:17.300000,-8.563,-1.75,322.25,0.99,-30.0,-145.0,979.0
2020-01-19 18:23:17.400000,-8.563,-1.75,322.25,0.988,-30.0,-145.0,977.0
2020-01-19 18:23:17.500000,-8.563,-1.75,322.25,0.988,-30.0,-145.0,977.0
2020-01-19 18:23:17.600000,-8.563,-1.75,322.25,0.989,-29.0,-146.0,978.0
2020-01-19 18:23:17.700000,-8.563,-1.75,322.25,0.991,-29.0,-144.0,981.0
2020-01-19 18:23:17.800000,-8.563,-1.75,322.25,0.991,-29.0,-144.0,981.0
2020-01-19 18:23:17.900000,-8.563,-1.75,322.25,0.988,-29.0,-146.0,977.0
2020-01-19 18:23:18,-8.563,-1.75,322.25,0.981,-30.0,-143.0,971.0
2020-01-19 18:23:18.100000,-8.563,-1.75,322.25,0.981,-30.0,-143.0,971.0
2020-01-19 18:23:18.200000,-8.5,-1.75,322.25,0.988,-27.0,-145.0,977.0
2020-01-19 18:23:18.300000,-8.5,-1.75,322.25,0.989,-27.0,-146.0,978.0
2020-01-19 18:23:18.400000,-8.5,-1.75,322.25,0.989,-27.0,-146.0,978.0
2020-01-19 18:23:18.500000,-8.5,-1.75,322.25,0.988,-29.0,-145.0,977.0
2020-01-19 18:23:18.600000,-8.5,-1.75,322.25,0.988,-28.0,-146.0,977.0
2020-01-19 18:23:18.700000,-8.5,-1.75,322.25,0.988,-28.0,-146.0,977.0
2020-01-19 18:23:18.800000,-8.5,-1.75,322.25,0.988,-28.0,-146.0,977.0
2020-01-19 18:23:18.900000,-8.5,-1.75,322.25,0.989,-28.0,-145.0,978.0
2020-01-19 18:23:19,-8.5,-1.75,322.25,0.989,-28.0,-145.0,978.0
2020-01-19 18:23:19.100000,-8.5,-1.75,322.25,0.989,-28.0,-146.0,978.0
2020-01-19 18:23:19.200000,-8.5,-1.75,322.25,0.989,-27.0,-145.0,978.0
2020-01-19 18:23:19.300000,-8.5,-1.75,322.25,0.989,-27.0,-145.0,978.0
2020-01-19 18:23:19.400000,-8.5,-1.75,322.25,0.988,-28.0,-145.0,977.0
2020-01-19 18:23:19.500000,-8.5,-1.75,322.25,0.989,-28.0,-145.0,978.0
2020-01-19 18:23:19.600000,-8.5,-1.75,322.25,0.989,-28.0,-145.0,978.0
2020-01-19 18:23:19.700000,-8.5,-1.75,322.25,0.989,-28.0,-145.0,978.0
2020-01-19 18:23:19.800000,-8.5,-1.75,322.25,0.99,-28.0,-146.0,979.0
2020-01-19 18:23:19.900000,-8.5,-1.75,322.25,0.99,-28.0,-146.0,979.0
2020-01-19 18:23:20,-8.5,-1.75,322.25,0.989,-28.0,-146.0,978.0
2020-01-19 18:23:20.100000,-8.5,-1.75,322.25,0.989,-28.0,-146.0,978.0
2020-01-19 18:23:20.200000,-8.5,-1.75,322.25,0.989,-28.0,-146.0,978.0
2020-01-19 18:23:20.300000,-8.5,-1.75,322.25,0.987,-28.0,-146.0,976.0
2020-01-19 18:23:20.400000,-8.5,-1.75,322.25,0.99,-27.0,-145.0,979.0
2020-01-19 18:23:20.500000,-8.5,-1.75,322.25,0.99,-27.0,-145.0,979.0
2020-01-19 18:23:20.600000,-8.5,-1.75,322.25,0.989,-28.0,-145.0,978.0
2020-01-19 18:23:20.700000,-8.5,-1.75,322.25,0.989,-28.0,-145.0,978.0
2020-01-19 18:23:20.800000,-8.5,-1.75,322.25,0.989,-28.0,-145.0,978.0
2020-01-19 18:23:20.900000,-8.5,-1.75,322.25,0.988,-28.0,-145.0,977.0
2020-01-19 18:23:21,-8.5,-1.75,322.25,0.989,-28.0,-146.0,978.0
2020-01-19 18:23:21.100000,-8.5,-1.75,322.25,0.989,-28.0,-146.0,978.0
2020-01-19 18:23:21.200000,-8.5,-1.75,322.25,0.988,-27.0,-145.0,977.0
2020-01-19 18:23:21.300000,-8.5,-1.75,322.25,0.989,-28.0,-145.0,978.0
2020-01-19 18:23:21.400000,-8.5,-1.75,322.25,0.989,-28.0,-145.0,978.0
2020-01-19 18:23:21.500000,-8.5,-1.75,322.25,0.989,-28.0,-145.0,978.0
2020-01-19 18:23:21.600000,-8.5,-1.75,322.25,0.989,-28.0,-145.0,978.0
2020-01-19 18:23:21.700000,-8.5,-1.75,322.25,0.989,-28.0,-145.0,978.0
2020-01-19 18:23:21.800000,-8.5,-1.75,322.25,0.988,-28.0,-145.0,977.0
2020-01-19 18:23:21.900000,-8.5,-1.75,322.25,0.989,-28.0,-145.0,978.0
2020-01-19 18:23:22,-8.5,-1.75,322.25,0.989,-28.0,-145.0,978.0
2020-01-19 18:23:22.100000,-8.5,-1.75,322.25,0.989,-27.0,-145.0,978.0
2020-01-19 18:23:22.200000,-8.5,-1.75,322.25,0.989,-28.0,-145.0,978.0
2020-01-19 18:23:22.300000,-8.5,-1.75,322.25,0.989,-28.0,-145.0,978.0
2020-01-19 18:23:22.400000,-8.5,-1.75,322.25,0.989,-28.0,-146.0,978.0
2020-01-19 18:23:22.500000,-8.5,-1.75,322.25,0.989,-28.0,-146.0,978.0
2020-01-19 18:23:22.600000,-8.5,-1.75,322.25,0.989,-28.0,-146.0,978.0
2020-01-19 18:23:22.700000,-8.5,-1.75,322.25,0.988,-28.0,-145.0,977.0
2020-01-19 18:23:22.800000,-8.5,-1.75,322.25,0.99,-28.0,-145.0,979.0
2020-01-19 18:23:22.900000,-8.5,-1.75,322.25,0.99,-28.0,-145.0,979.0
2020-01-19 18:23:23,-8.5,-1.75,322.25,0.988,-28.0,-145.0,977.0
2020-01-19 18:23:23.100000,-8.5,-1.75,322.25,0.989,-27.0,-145.0,978.0
2020-01-19 18:23:23.200000,-8.5,-1.75,322.25,0.989,-27.0,-145.0,978.0
2020-01-19 18:23:23.300000,-8.5,-1.75,322.25,0.989,-27.0,-145.0,978.0
2020-01-19 18:23:23.400000,-8.5,-1.75,322.25,0.989,-27.0,-146.0,978.0
2020-01-19 18:23:23.500000,-8.5,-1.75,322.25,0.989,-27.0,-146.0,978.0
2020-01-19 18:23:23.600000,-8.5,-1.75,322.25,0.989,-28.0,-146.0,978.0
2020-01-19 18:23:23.700000,-8.5,-1.75,322.25,0.989,-28.0,-145.0,978.0
2020-01-19 18:23:23.800000,-8.5,-1.75,322.25,0.989,-28.0,-145.0,978.0
2020-01-19 18:23:23.900000,-8.5,-1.75,322.25,0.99,-28.0,-145.0,979.0
2020-01-19 18:23:24,-8.5,-1.75,322.25,0.988,-28.0,-145.0,977.0
2020-01-19 18:23:24.100000,-8.5,-1.75,322.25,0.988,-28.0,-145.0,977.0
2020-01-19 18:23:24.200000,-8.5,-1.75,322.25,0.989,-27.0,-145.0,978.0
2020-01-19 18:23:24.300000,-8.5,-1.75,322.25,0.989,-28.0,-145.0,978.0
2020-01-19 18:23:24.400000,-8.5,-1.75,322.25,0.989,-28.0,-145.0,978.0
2020-01-19 18:23:24.500000,-8.5,-1.75,322.25,0.989,-28.0,-145.0,978.0
2020-01-19 18:23:24.600000,-8.5,-1.75,322.25,0.989,-28.0,-145.0,978.0
2020-01-19 18:23:24.700000,-8.5,-1.75,322.25,0.989,-28.0,-145.0,978.0
2020-01-19 18:23:24.800000,-8.5,-1.75,322.25,0.989,-28.0,-145.0,978.0
2020-01-19 18:23:24.900000,-8.5,-1.75,322.25,0.989,-28.0,-145.0,978.0
2020-01-19 18:23:25,-8.5,-1.75,322.25,0.989,-28.0,-145.0,978.0
2020-01-19 18:23:25.100000,-8.5,-1.75,322.25,0.989,-27.0,-146.0,978.0
2020-01-19 18:23:25.200000,-8.5,-1.75,322.25,0.989,-27.0,-145.0,978.0
2020-01-19 18:23:25.300000,-8.5,-1.75,322.25,0.989,-27.0,-145.0,978.0
2020-01-19 18:23:25.400000,-8.5,-1.75,322.25,0.989,-28.0,-145.0,978.0
2020-01-19 18:23:25.500000,-8.5,-1.75,322.25,0.989,-28.0,-145.0,978.0
2020-01-19 18:23:25.600000,-8.5,-1.75,322.25,0.988,-27.0,-145.0,977.0
2020-01-19 18:23:25.700000,-8.5,-1.75,322.25,0.988,-27.0,-145.0,977.0
2020-01-19 18:23:25.800000,-8.5,-1.75,322.25,0.989,-28.0,-146.0,978.0
2020-01-19 18:23:25.900000,-8.5,-1.75,322.25,0.989,-28.0,-146.0,978.0
2020-01-19 18:23:26,-8.5,-1.75,322.25,0.989,-28.0,-145.0,978.0
2020-01-19 18:23:26.100000,-8.5,-1.75,322.25,0.989,-27.0,-145.0,978.0
2020-01-19 18:23:26.200000,-8.5,-1.75,322.25,0.989,-27.0,-145.0,978.0
2020-01-19 18:23:26.300000,-8.5,-1.75,322.25,0.989,-28.0,-145.0,978.0
2020-01-19 18:23:26.400000,-8.5,-1.75,322.25,0.989,-27.0,-145.0,978.0
2020-01-19 18:23:26.500000,-8.5,-1.75,322.25,0.989,-27.0,-145.0,978.0
2020-01-19 18:23:26.600000,-8.5,-1.75,322.25,0.989,-28.0,-145.0,978.0
2020-01-19 18:23:26.700000,-8.5,-1.75,322.25,0.989,-28.0,-145.0,978.0
2020-01-19 18:23:26.800000,-8.5,-1.75,322.25,0.988,-27.0,-145.0,977.0
2020-01-19 18:23:26.900000,-8.5,-1.75,322.25,0.988,-27.0,-145.0,977.0
2020-01-19 18:23:27,-8.5,-1.75,322.25,0.989,-28.0,-145.0,978.0
2020-01-19 18:23:27.100000,-8.5,-1.75,322.25,0.989,-28.0,-145.0,978.0
2020-01-19 18:23:27.200000,-8.5,-1.75,322.25,0.989,-28.0,-145.0,978.0
2020-01-19 18:23:27.300000,-8.5,-1.75,322.25,0.989,-28.0,-146.0,978.0
2020-01-19 18:23:27.400000,-8.5,-1.75,322.25,0.989,-28.0,-146.0,978.0
2020-01-19 18:23:27.500000,-8.5,-1.75,322.25,0.989,-28.0,-146.0,978.0
2020-01-19 18:23:27.600000,-8.5,-1.75,322.25,0.988,-28.0,-145.0,977.0
2020-01-19 18:23:27.700000,-8.5,-1.75,322.25,0.989,-28.0,-145.0,978.0
2020-01-19 18:23:27.800000,-8.5,-1.75,322.25,0.989,-28.0,-145.0,978.0
2020-01-19 18:23:27.900000,-8.5,-1.75,322.25,0.989,-28.0,-145.0,978.0
2020-01-19 18:23:28,-8.5,-1.75,322.25,0.99,-28.0,-146.0,979.0
2020-01-19 18:23:28.100000,-8.5,-1.75,322.25,0.99,-28.0,-146.0,979.0
2020-01-19 18:23:28.200000,-8.5,-1.75,322.25,0.989,-27.0,-146.0,978.0
2020-01-19 18:23:28.300000,-8.5,-1.75,322.25,0.989,-27.0,-146.0,978.0
2020-01-19 18:23:28.400000,-8.5,-1.75,322.25,0.989,-28.0,-146.0,978.0
2020-01-19 18:23:28.500000,-8.5,-1.75,322.25,0.989,-28.0,-145.0,978.0
2020-01-19 18:23:28.600000,-8.5,-1.75,322.25,0.989,-28.0,-145.0,978.0
2020-01-19 18:23:28.700000,-8.5,-1.75,322.25,0.989,-28.0,-145.0,978.0
2020-01-19 18:23:28.800000,-8.5,-1.75,322.25,0.989,-27.0,-145.0,978.0
2020-01-19 18:23:28.900000,-8.5,-1.75,322.25,0.988,-28.0,-145.0,977.0
2020-01-19 18:23:29,-8.5,-1.75,322.25,0.988,-28.0,-145.0,977.0
2020-01-19 18:23:29.100000,-8.5,-1.75,322.25,0.989,-28.0,-145.0,978.0
2020-01-19 18:23:29.200000,-8.5,-1.75,322.25,0.99,-28.0,-145.0,979.0
2020-01-19 18:23:29.300000,-8.5,-1.75,322.25,0.99,-28.0,-145.0,979.0
2020-01-19 18:23:29.400000,-8.5,-1.75,322.25,0.989,-28.0,-145.0,978.0
2020-01-19 18:23:29.500000,-8.5,-1.75,322.25,0.989,-28.0,-145.0,978.0
2020-01-19 18:23:29.600000,-8.5,-1.75,322.25,0.989,-28.0,-145.0,978.0
2020-01-19 18:23:29.700000,-8.5,-1.75,322.25,0.988,-28.0,-145.0,977.0
2020-01-19 18:23:29.800000,-8.5,-1.75,322.25,0.989,-28.0,-145.0,978.0
2020-01-19 18:23:29.900000,-8.5,-1.75,322.25,0.989,-28.0,-145.0,978.0
2020-01-19 18:23:30,-8.5,-1.75,322.25,0.989,-28.0,-146.0,978.0
2020-01-19 18:23:30.100000,-8.5,-1.75,322.25,0.989,-28.0,-145.0,978.0
2020-01-19 18:23:30.200000,-8.5,-1.75,322.25,0.989,-28.0,-145.0,978.0
2020-01-19 18:23:30.300000,-8.5,-1.75,322.25,0.989,-28.0,-145.0,978.0
2020-01-19 18:23:30.400000,-8.5,-1.75,322.25,0.988,-28.0,-145.0,977.0
2020-01-19 18:23:30.500000,-8.5,-1.75,322.25,0.988,-28.0,-145.0,977.0
2020-01-19 18:23:30.600000,-8.5,-1.75,322.25,0.989,-28.0,-145.0,978.0
2020-01-19 18:23:30.700000,-8.5,-1.75,322.25,0.989,-28.0,-146.0,978.0
2020-01-19 18:23:30.800000,-8.5,-1.75,322.25,0.989,-28.0,-146.0,978.0
2020-01-19 18:23:30.900000,-8.5,-1.75,322.25,0.989,-27.0,-145.0,978.0
2020-01-19 18:23:31,-8.5,-1.75,322.25,0.989,-28.0,-145.0,978.0
2020-01-19 18:23:31.100000,-8.5,-1.75,322.25,0.989,-28.0,-145.0,978.0
2020-01-19 18:23:31.200000,-8.5,-1.75,322.25,0.989,-27.0,-145.0,978.0
2020-01-19 18:23:31.300000,-8.5,-1.75,322.25,0.99,-27.0,-146.0,979.0
2020-01-19 18:23:31.400000,-8.5,-1.75,322.25,0.99,-27.0,-146.0,979.0
2020-01-19 18:23:31.500000,-8.5,-1.75,322.25,0.989,-28.0,-145.0,978.0
2020-01-19 18:23:31.600000,-8.5,-1.75,322.25,0.989,-29.0,-145.0,978.0
2020-01-19 18:23:31.700000,-8.5,-1.75,322.25,0.989,-29.0,-145.0,978.0
2020-01-19 18:23:31.800000,-8.5,-1.75,322.25,0.987,-29.0,-144.0,977.0
2020-01-19 18:23:31.900000,-8.5,-1.75,322.25,0.987,-27.0,-147.0,976.0
2020-01-19 18:23:32,-8.5,-1.75,322.25,0.987,-27.0,-147.0,976.0
2020-01-19 18:23:32.100000,-8.5,-1.75,322.25,0.989,-28.0,-146.0,978.0
2020-01-19 18:23:32.200000,-8.5,-1.75,322.25,0.99,-28.0,-146.0,979.0
2020-01-19 18:23:32.300000,-8.5,-1.75,322.25,0.99,-28.0,-146.0,979.0
2020-01-19 18:23:32.400000,-8.5,-1.75,322.25,0.988,-28.0,-145.0,977.0
2020-01-19 18:23:32.500000,-8.5,-1.75,322.25,0.989,-28.0,-146.0,978.0
2020-01-19 18:23:32.600000,-8.5,-1.75,322.25,0.989,-28.0,-146.0,978.0
2020-01-19 18:23:32.700000,-8.5,-1.75,322.25,0.988,-28.0,-145.0,977.0
2020-01-19 18:23:32.800000,-8.5,-1.75,322.25,0.989,-28.0,-145.0,978.0
2020-01-19 18:23:32.900000,-8.5,-1.75,322.25,0.989,-28.0,-145.0,978.0
2020-01-19 18:23:33,-8.5,-1.75,322.25,0.989,-28.0,-146.0,978.0
2020-01-19 18:23:33.100000,-8.5,-1.75,322.25,0.989,-28.0,-146.0,978.0
2020-01-19 18:23:33.200000,-8.5,-1.75,322.25,0.989,-28.0,-146.0,978.0
2020-01-19 18:23:33.300000,-8.5,-1.75,322.25,0.989,-27.0,-146.0,978.0
2020-01-19 18:23:33.400000,-8.5,-1.75,322.25,0.989,-28.0,-145.0,978.0
2020-01-19 18:23:33.500000,-8.5,-1.75,322.25,0.989,-28.0,-145.0,978.0
2020-01-19 18:23:33.600000,-8.5,-1.75,322.25,0.989,-27.0,-146.0,978.0
2020-01-19 18:23:33.700000,-8.5,-1.75,322.25,0.989,-28.0,-146.0,978.0
2020-01-19 18:23:33.800000,-8.5,-1.75,322.25,0.989,-28.0,-146.0,978.0
2020-01-19 18:23:33.900000,-8.5,-1.75,322.25,0.989,-28.0,-146.0,978.0
2020-01-19 18:23:34,-8.5,-1.75,322.25,0.989,-28.0,-145.0,978.0
2020-01-19 18:23:34.100000,-8.5,-1.75,322.25,0.989,-28.0,-145.0,978.0
2020-01-19 18:23:34.200000,-8.5,-1.75,322.25,0.99,-27.0,-146.0,979.0
2020-01-19 18:23:34.300000,-8.5,-1.75,322.25,0.989,-28.0,-146.0,978.0
2020-01-19 18:23:34.400000,-8.5,-1.75,322.25,0.989,-28.0,-146.0,978.0
2020-01-19 18:23:34.500000,-8.5,-1.75,322.25,0.989,-27.0,-146.0,978.0
2020-01-19 18:23:34.600000,-8.5,-1.75,322.25,0.989,-27.0,-146.0,978.0
2020-01-19 18:23:34.700000,-8.5,-1.75,322.25,0.989,-27.0,-146.0,978.0
2020-01-19 18:23:34.800000,-8.5,-1.75,322.25,0.989,-28.0,-145.0,978.0
2020-01-19 18:23:34.900000,-8.5,-1.75,322.25,0.989,-27.0,-145.0,978.0
2020-01-19 18:23:35,-8.5,-1.75,322.25,0.989,-27.0,-145.0,978.0
2020-01-19 18:23:35.100000,-8.5,-1.75,322.25,0.989,-28.0,-145.0,978.0
2020-01-19 18:23:35.200000,-8.5,-1.75,322.25,0.989,-28.0,-145.0,978.0
2020-01-19 18:23:35.300000,-8.5,-1.75,322.25,0.989,-28.0,-145.0,978.0
2020-01-19 18:23:35.400000,-8.5,-1.75,322.25,0.989,-27.0,-145.0,978.0
2020-01-19 18:23:35.500000,-8.5,-1.75,322.25,0.989,-26.0,-145.0,978.0
2020-01-19 18:23:35.600000,-8.5,-1.75,322.25,0.989,-26.0,-145.0,978.0
2020-01-19 18:23:35.700000,-8.5,-1.75,322.25,0.989,-27.0,-146.0,978.0
2020-01-19 18:23:35.800000,-8.5,-1.75,322.25,0.989,-27.0,-145.0,978.0
2020-01-19 18:23:35.900000,-8.5,-1.75,322.25,0.989,-27.0,-145.0,978.0
2020-01-19 18:23:36,-8.5,-1.75,322.25,0.989,-27.0,-145.0,978.0
2020-01-19 18:23:36.100000,-8.5,-1.75,322.25,0.989,-28.0,-145.0,978.0
2020-01-19 18:23:36.200000,-8.5,-1.75,322.25,0.989,-28.0,-145.0,978.0
2020-01-19 18:23:36.300000,-8.5,-1.75,322.25,0.989,-28.0,-146.0,978.0
2020-01-19 18:23:36.400000,-8.5,-1.75,322.25,0.989,-27.0,-145.0,978.0
2020-01-19 18:23:36.500000,-8.5,-1.75,322.25,0.989,-27.0,-145.0,978.0
2020-01-19 18:23:36.600000,-8.5,-1.75,322.25,0.989,-28.0,-146.0,978.0
2020-01-19 18:23:36.700000,-8.5,-1.75,322.25,0.989,-28.0,-145.0,978.0
2020-01-19 18:23:36.800000,-8.5,-1.75,322.25,0.989,-28.0,-145.0,978.0
2020-01-19 18:23:36.900000,-8.5,-1.75,322.25,0.989,-27.0,-145.0,978.0
2020-01-19 18:23:37,-8.5,-1.75,322.25,0.989,-27.0,-146.0,978.0
2020-01-19 18:23:37.100000,-8.5,-1.75,322.25,0.989,-27.0,-146.0,978.0
2020-01-19 18:23:37.200000,-8.5,-1.75,322.25,0.989,-27.0,-145.0,978.0
2020-01-19 18:23:37.300000,-8.5,-1.75,322.25,0.989,-27.0,-145.0,978.0
2020-01-19 18:23:37.400000,-8.5,-1.75,322.25,0.989,-27.0,-145.0,978.0
2020-01-19 18:23:37.500000,-8.5,-1.75,322.25,0.989,-28.0,-145.0,978.0
2020-01-19 18:23:37.600000,-8.5,-1.75,322.25,0.989,-28.0,-146.0,978.0
2020-01-19 18:23:37.700000,-8.5,-1.75,322.25,0.989,-28.0,-146.0,978.0
2020-01-19 18:23:37.800000,-8.5,-1.75,322.25,0.99,-27.0,-145.0,979.0
2020-01-19 18:23:37.900000,-8.5,-1.75,322.25,0.989,-27.0,-145.0,978.0
2020-01-19 18:23:38,-8.5,-1.75,322.25,0.989,-27.0,-145.0,978.0
2020-01-19 18:23:38.100000,-8.5,-1.75,322.25,0.989,-27.0,-145.0,978.0
2020-01-19 18:23:38.200000,-8.5,-1.75,322.25,0.989,-27.0,-145.0,978.0
2020-01-19 18:23:38.300000,-8.5,-1.75,322.25,0.989,-27.0,-145.0,978.0
2020-01-19 18:23:38.400000,-8.5,-1.75,322.25,0.989,-28.0,-145.0,978.0
2020-01-19 18:23:38.500000,-8.5,-1.75,322.25,0.989,-27.0,-145.0,978.0
2020-01-19 18:23:38.600000,-8.5,-1.75,322.25,0.989,-27.0,-145.0,978.0
2020-01-19 18:23:38.700000,-8.5,-1.75,322.25,0.989,-27.0,-145.0,978.0
2020-01-19 18:23:38.800000,-8.5,-1.75,322.25,0.99,-27.0,-146.0,979.0
2020-01-19 18:23:38.900000,-8.5,-1.75,322.25,0.99,-27.0,-146.0,979.0
2020-01-19 18:23:39,-8.5,-1.75,322.25,0.989,-27.0,-145.0,978.0
2020-01-19 18:23:39.100000,-8.5,-1.75,322.25,0.99,-28.0,-145.0,979.0
2020-01-19 18:23:39.200000,-8.5,-1.75,322.25,0.99,-28.0,-145.0,979.0
2020-01-19 18:23:39.300000,-8.5,-1.75,322.25,0.989,-28.0,-146.0,978.0
