starttime,tilt1,tilt2,compass,accelerometer,ax,ay,az
2020-02-04 02:21:23.200000,-88.688,-12.938,6.437,1.01,-521.0,-852.0,152.0
2020-02-04 02:21:23.300000,-88.75,-3.438,7.812,1.2,-766.0,-917.0,113.0
2020-02-04 02:21:23.400000,-64.813,-11.563,348.437,1.535,-1342.0,-398.0,632.0
2020-02-04 02:21:23.500000,-64.813,-11.563,348.437,1.535,-1342.0,-398.0,632.0
2020-02-04 02:21:23.600000,-44.875,-34.5,309.5,2.599,-2560.0,344.0,289.0
2020-02-04 02:21:23.700000,-9.5,-33.0,223.125,2.451,-2381.0,-197.0,-550.0
2020-02-04 02:21:23.800000,-9.5,-33.0,223.125,2.451,-2381.0,-197.0,-550.0
2020-02-04 02:21:23.900000,17.125,-13.0,168.187,0.634,-332.0,-249.0,480.0
2020-02-04 02:21:24,18.0,-18.875,148.562,0.838,-538.0,-27.0,643.0
2020-02-04 02:21:24.100000,18.0,-18.875,148.562,0.838,-538.0,-27.0,643.0
2020-02-04 02:21:24.200000,7.375,-46.188,150.187,1.182,-939.0,128.0,708.0
2020-02-04 02:21:24.300000,-32.438,-76.5,180.5,1.637,-1567.0,-261.0,398.0
2020-02-04 02:21:24.400000,-32.438,-76.5,180.5,1.637,-1567.0,-261.0,398.0
2020-02-04 02:21:24.500000,-114.0,-67.25,265.562,1.087,-973.0,-465.0,137.0
2020-02-04 02:21:24.600000,-104.313,-47.438,270.312,1.256,-818.0,-954.0,24.0
2020-02-04 02:21:24.700000,-104.313,-47.438,270.312,1.256,-818.0,-954.0,24.0
2020-02-04 02:21:24.800000,-95.813,-33.813,274.562,1.134,-821.0,-667.0,411.0
2020-02-04 02:21:24.900000,-83.938,-35.25,283.437,0.498,-122.0,-309.0,371.0
2020-02-04 02:21:25,-83.938,-35.25,283.437,0.498,-122.0,-309.0,371.0
2020-02-04 02:21:25.100000,-79.813,-33.25,290.187,1.554,-969.0,-1188.0,256.0
2020-02-04 02:21:25.200000,-74.25,-33.0,294.437,0.919,-351.0,-845.0,91.0
2020-02-04 02:21:25.300000,-74.25,-33.0,294.437,0.919,-351.0,-845.0,91.0
2020-02-04 02:21:25.400000,-67.5,-31.375,292.687,1.052,-480.0,-845.0,404.0
2020-02-04 02:21:25.500000,-70.75,-34.438,294.125,1.079,-720.0,-746.0,301.0
2020-02-04 02:21:25.600000,-70.75,-34.438,294.125,1.079,-720.0,-746.0,301.0
2020-02-04 02:21:25.700000,-71.438,-34.0,302.375,1.41,-1137.0,-816.0,176.0
2020-02-04 02:21:25.800000,-69.813,-30.688,311.125,1.368,-556.0,-1134.0,526.0
2020-02-04 02:21:25.900000,-69.813,-30.688,311.125,1.368,-556.0,-1134.0,526.0
2020-02-04 02:21:26,-70.563,-28.75,318.0,0.875,-360.0,-498.0,624.0
2020-02-04 02:21:26.100000,-69.0,-31.313,328.437,0.593,-387.0,-413.0,177.0
2020-02-04 02:21:26.200000,-69.0,-31.313,328.437,0.593,-387.0,-413.0,177.0
2020-02-04 02:21:26.300000,-73.063,-28.0,329.062,1.743,-1280.0,-1142.0,312.0
2020-02-04 02:21:26.400000,-69.0,-24.063,332.187,1.322,-333.0,-1147.0,568.0
2020-02-04 02:21:26.500000,-69.0,-24.063,332.187,1.322,-333.0,-1147.0,568.0
2020-02-04 02:21:26.600000,-68.063,-22.125,337.437,0.484,-168.0,-371.0,263.0
2020-02-04 02:21:26.700000,-67.625,-18.813,343.937,0.821,-491.0,-372.0,544.0
2020-02-04 02:21:26.800000,-67.625,-18.813,343.937,0.821,-491.0,-372.0,544.0
2020-02-04 02:21:26.900000,-71.813,-17.25,347.812,1.496,-1270.0,-288.0,737.0
2020-02-04 02:21:27,-76.063,-31.75,347.687,1.877,-1690.0,-53.0,816.0
2020-02-04 02:21:27.100000,-76.063,-31.75,347.687,1.877,-1690.0,-53.0,816.0
2020-02-04 02:21:27.200000,-61.75,-52.688,310.937,2.636,-2509.0,-811.0,13.0
2020-02-04 02:21:27.300000,-12.125,-37.813,235.062,1.61,-1208.0,-1039.0,-233.0
2020-02-04 02:21:27.400000,-12.125,-37.813,235.062,1.61,-1208.0,-1039.0,-233.0
2020-02-04 02:21:27.500000,-6.813,-22.938,200.937,0.435,44.0,-426.0,80.0
2020-02-04 02:21:27.600000,-20.25,-32.375,190.625,1.569,-1417.0,-605.0,301.0
2020-02-04 02:21:27.700000,-20.25,-32.375,190.625,1.569,-1417.0,-605.0,301.0
2020-02-04 02:21:27.800000,-34.75,-61.188,195.25,2.302,-2036.0,-920.0,556.0
2020-02-04 02:21:27.900000,-73.125,-74.438,239.75,0.733,-581.0,-382.0,233.0
2020-02-04 02:21:28,-73.125,-74.438,239.75,0.733,-581.0,-382.0,233.0
2020-02-04 02:21:28.100000,-97.375,-63.125,280.562,1.293,-1036.0,-656.0,-411.0
2020-02-04 02:21:28.200000,-85.063,-48.875,286.437,1.239,-979.0,-697.0,-304.0
2020-02-04 02:21:28.300000,-85.063,-48.875,286.437,1.239,-979.0,-697.0,-304.0
2020-02-04 02:21:28.400000,-71.438,-43.063,281.062,0.764,-487.0,-583.0,-90.0
2020-02-04 02:21:28.500000,-69.188,-41.5,282.312,1.256,-1098.0,-569.0,220.0
2020-02-04 02:21:28.600000,-69.188,-41.5,282.312,1.256,-1098.0,-569.0,220.0
2020-02-04 02:21:28.700000,-70.25,-38.813,288.75,1.063,-849.0,-512.0,384.0
2020-02-04 02:21:28.800000,-66.5,-40.938,297.0,1.006,-578.0,-633.0,528.0
2020-02-04 02:21:28.900000,-66.5,-40.938,297.0,1.006,-578.0,-633.0,528.0
2020-02-04 02:21:29,-70.563,-39.813,304.0,1.027,-703.0,-653.0,368.0
2020-02-04 02:21:29.100000,-71.625,-43.875,311.687,0.654,-377.0,-506.0,175.0
2020-02-04 02:21:29.200000,-71.625,-43.875,311.687,0.654,-377.0,-506.0,175.0
2020-02-04 02:21:29.300000,-71.063,-49.938,309.437,1.391,-1246.0,-559.0,269.0
2020-02-04 02:21:29.400000,-79.25,-56.625,295.187,1.085,-875.0,-96.0,636.0
2020-02-04 02:21:29.500000,-79.25,-56.625,295.187,1.085,-875.0,-96.0,636.0
2020-02-04 02:21:29.600000,-64.25,-58.5,248.5,2.504,-1860.0,671.0,1537.0
2020-02-04 02:21:29.700000,-26.313,-58.375,154.5,1.529,-553.0,987.0,1030.0
2020-02-04 02:21:29.800000,-26.313,-58.375,154.5,1.529,-553.0,987.0,1030.0
2020-02-04 02:21:29.900000,-21.813,-36.938,83.125,1.827,-1242.0,-1098.0,768.0
2020-02-04 02:21:30,-46.875,-15.563,78.5,2.483,-1833.0,-1586.0,-540.0
2020-02-04 02:21:30.100000,-46.875,-15.563,78.5,2.483,-1833.0,-1586.0,-540.0
2020-02-04 02:21:30.200000,-43.313,10.187,124.625,2.411,-2225.0,-243.0,897.0
2020-02-04 02:21:30.300000,-58.063,10.687,207.062,1.792,-444.0,491.0,1666.0
2020-02-04 02:21:30.400000,-58.063,10.687,207.062,1.792,-444.0,491.0,1666.0
2020-02-04 02:21:30.500000,-89.063,-14.875,266.437,2.132,-1219.0,-1704.0,399.0
2020-02-04 02:21:30.600000,-93.563,-38.938,274.0,0.744,-164.0,-452.0,568.0
2020-02-04 02:21:30.700000,-93.563,-38.938,274.0,0.744,-164.0,-452.0,568.0
2020-02-04 02:21:30.800000,-77.375,-52.625,249.125,2.46,-1994.0,-1428.0,-198.0
2020-02-04 02:21:30.900000,-55.125,-54.75,201.312,0.681,-142.0,-562.0,-359.0
2020-02-04 02:21:31,-55.125,-54.75,201.312,0.681,-142.0,-562.0,-359.0
2020-02-04 02:21:31.100000,-43.375,-45.125,180.875,1.729,-758.0,-1319.0,822.0
2020-02-04 02:21:31.200000,-47.875,-48.688,183.687,1.011,-674.0,-708.0,260.0
2020-02-04 02:21:31.300000,-47.875,-48.688,183.687,1.011,-674.0,-708.0,260.0
2020-02-04 02:21:31.400000,-47.125,-63.438,206.375,0.314,-191.0,-249.0,18.0
2020-02-04 02:21:31.500000,-57.813,-53.875,242.0,1.884,-1312.0,-1101.0,787.0
2020-02-04 02:21:31.600000,-57.813,-53.875,242.0,1.884,-1312.0,-1101.0,787.0
2020-02-04 02:21:31.700000,-68.75,-54.563,274.375,0.86,-422.0,-508.0,551.0
2020-02-04 02:21:31.800000,-65.75,-51.125,287.375,1.101,-552.0,-410.0,861.0
2020-02-04 02:21:31.900000,-65.75,-51.125,287.375,1.101,-552.0,-410.0,861.0
2020-02-04 02:21:32,-61.25,-51.625,289.625,1.071,-789.0,-526.0,498.0
2020-02-04 02:21:32.100000,-67.438,-53.938,299.25,1.224,-1043.0,-641.0,29.0
2020-02-04 02:21:32.200000,-67.438,-53.938,299.25,1.224,-1043.0,-641.0,29.0
2020-02-04 02:21:32.300000,-83.875,-53.688,321.937,1.726,-1403.0,-909.0,433.0
2020-02-04 02:21:32.400000,-92.938,-46.375,334.625,0.773,-41.0,-396.0,663.0
2020-02-04 02:21:32.500000,-92.938,-46.375,334.625,0.773,-41.0,-396.0,663.0
2020-02-04 02:21:32.600000,-81.25,-48.625,331.25,1.172,-670.0,-493.0,827.0
2020-02-04 02:21:32.700000,-62.563,-43.438,302.437,1.82,-1592.0,-769.0,434.0
2020-02-04 02:21:32.800000,-62.563,-43.438,302.437,1.82,-1592.0,-769.0,434.0
2020-02-04 02:21:32.900000,-62.0,-51.25,298.375,0.486,-51.0,-280.0,-394.0
2020-02-04 02:21:33,-78.0,-50.5,307.312,2.174,-1887.0,-991.0,429.0
2020-02-04 02:21:33.100000,-78.0,-50.5,307.312,2.174,-1887.0,-991.0,429.0
2020-02-04 02:21:33.200000,-75.813,-48.75,308.187,0.757,268.0,-420.0,571.0
2020-02-04 02:21:33.300000,-66.188,-46.313,302.75,1.811,-1462.0,-657.0,845.0
2020-02-04 02:21:33.400000,-66.188,-46.313,302.75,1.811,-1462.0,-657.0,845.0
2020-02-04 02:21:33.500000,-69.0,-44.375,287.562,1.095,-916.0,-601.0,26.0
2020-02-04 02:21:33.600000,-67.625,-48.875,282.062,0.604,-494.0,-345.0,-42.0
2020-02-04 02:21:33.700000,-67.625,-48.875,282.062,0.604,-494.0,-345.0,-42.0
2020-02-04 02:21:33.800000,-74.0,-43.75,273.937,1.629,-1156.0,-989.0,585.0
2020-02-04 02:21:33.900000,-59.125,-40.813,269.687,0.566,326.0,-184.0,425.0
2020-02-04 02:21:34,-59.125,-40.813,269.687,0.566,326.0,-184.0,425.0
2020-02-04 02:21:34.100000,-57.0,-39.0,252.5,1.92,-1511.0,-704.0,954.0
2020-02-04 02:21:34.200000,-65.125,-45.438,246.375,1.079,-806.0,-624.0,354.0
2020-02-04 02:21:34.300000,-65.125,-45.438,246.375,1.079,-806.0,-624.0,354.0
2020-02-04 02:21:34.400000,-73.125,-51.0,247.812,0.75,-634.0,-368.0,163.0
2020-02-04 02:21:34.500000,-85.125,-46.938,247.0,1.034,-837.0,-598.0,108.0
2020-02-04 02:21:34.600000,-85.125,-46.938,247.0,1.034,-837.0,-598.0,108.0
2020-02-04 02:21:34.700000,-84.625,-46.438,245.437,0.389,-232.0,-310.0,44.0
2020-02-04 02:21:34.800000,-88.5,-47.438,241.0,1.367,-1239.0,-571.0,100.0
2020-02-04 02:21:34.900000,-88.5,-47.438,241.0,1.367,-1239.0,-571.0,100.0
2020-02-04 02:21:35,-100.0,-49.688,234.375,2.07,-1909.0,-761.0,-254.0
2020-02-04 02:21:35.100000,-97.063,-56.313,218.375,1.183,-872.0,-747.0,287.0
2020-02-04 02:21:35.200000,-97.063,-56.313,218.375,1.183,-872.0,-747.0,287.0
2020-02-04 02:21:35.300000,-104.75,-60.063,225.687,1.065,-804.0,-666.0,211.0
2020-02-04 02:21:35.400000,-138.688,-57.188,253.562,1.591,-1391.0,-492.0,-596.0
2020-02-04 02:21:35.500000,-138.688,-57.188,253.562,1.591,-1391.0,-492.0,-596.0
2020-02-04 02:21:35.600000,-158.188,-33.125,269.25,1.326,-858.0,-362.0,-945.0
2020-02-04 02:21:35.700000,-160.875,-17.25,265.187,0.433,141.0,-280.0,-299.0
2020-02-04 02:21:35.800000,-160.875,-17.25,265.187,0.433,141.0,-280.0,-299.0
2020-02-04 02:21:35.900000,-166.5,-13.125,260.25,1.078,-636.0,-443.0,-750.0
2020-02-04 02:21:36,-165.063,-27.5,257.687,0.866,-656.0,-389.0,-412.0
2020-02-04 02:21:36.100000,-165.063,-27.5,257.687,0.866,-656.0,-389.0,-412.0
2020-02-04 02:21:36.200000,-166.5,-49.5,258.062,1.224,-729.0,-505.0,-845.0
2020-02-04 02:21:36.300000,-157.813,-63.125,242.75,1.587,-1217.0,-409.0,-934.0
2020-02-04 02:21:36.400000,-157.813,-63.125,242.75,1.587,-1217.0,-409.0,-934.0
2020-02-04 02:21:36.500000,-120.125,-69.5,224.0,0.435,-299.0,-213.0,-234.0
2020-02-04 02:21:36.600000,-94.938,-67.063,221.687,1.135,-972.0,-580.0,91.0
2020-02-04 02:21:36.700000,-94.938,-67.063,221.687,1.135,-972.0,-580.0,91.0
2020-02-04 02:21:36.800000,-83.75,-64.438,224.937,1.164,-953.0,-667.0,-47.0
2020-02-04 02:21:36.900000,-90.438,-68.313,257.062,1.097,-968.0,-490.0,-165.0
2020-02-04 02:21:37,-90.438,-68.313,257.062,1.097,-968.0,-490.0,-165.0
2020-02-04 02:21:37.100000,-117.25,-60.5,303.0,1.595,-1419.0,-730.0,18.0
2020-02-04 02:21:37.200000,-130.625,-40.5,334.0,0.997,-815.0,-537.0,204.0
2020-02-04 02:21:37.300000,-130.625,-40.5,334.0,0.997,-815.0,-537.0,204.0
2020-02-04 02:21:37.400000,-130.0,-21.0,347.937,0.937,-782.0,-388.0,343.0
2020-02-04 02:21:37.500000,-129.313,-17.063,352.312,2.029,-1939.0,-405.0,443.0
2020-02-04 02:21:37.600000,-129.313,-17.063,352.312,2.029,-1939.0,-405.0,443.0
2020-02-04 02:21:37.700000,-114.313,-47.875,339.937,3.502,-3411.0,-794.0,-27.0
2020-02-04 02:21:37.800000,-2.875,-47.188,204.062,1.472,-1362.0,-271.0,-489.0
2020-02-04 02:21:37.900000,-2.875,-47.188,204.062,1.472,-1362.0,-271.0,-489.0
2020-02-04 02:21:38,-9.938,-9.0,187.562,0.548,-139.0,-398.0,-351.0
2020-02-04 02:21:38.100000,-14.813,-1.188,181.625,0.857,-464.0,-577.0,432.0
2020-02-04 02:21:38.200000,-14.813,-1.188,181.625,0.857,-464.0,-577.0,432.0
2020-02-04 02:21:38.300000,-25.375,-28.0,184.562,1.463,-876.0,-596.0,1010.0
2020-02-04 02:21:38.400000,-46.438,-64.375,212.0,1.331,-1083.0,-473.0,613.0
2020-02-04 02:21:38.500000,-46.438,-64.375,212.0,1.331,-1083.0,-473.0,613.0
2020-02-04 02:21:38.600000,-110.813,-75.688,285.812,1.579,-1448.0,-508.0,376.0
2020-02-04 02:21:38.700000,-112.25,-68.75,291.625,1.284,-1228.0,-369.0,-76.0
2020-02-04 02:21:38.800000,-112.25,-68.75,291.625,1.284,-1228.0,-369.0,-76.0
2020-02-04 02:21:38.900000,-120.75,-60.563,296.875,0.431,-251.0,-246.0,-251.0
2020-02-04 02:21:39,-122.875,-51.313,300.25,1.455,-1168.0,-787.0,-366.0
2020-02-04 02:21:39.100000,-122.875,-51.313,300.25,1.455,-1168.0,-787.0,-366.0
2020-02-04 02:21:39.200000,-119.188,-47.813,304.75,1.012,-800.0,-581.0,-220.0
2020-02-04 02:21:39.300000,-112.875,-50.313,307.5,0.642,-398.0,-492.0,110.0
2020-02-04 02:21:39.400000,-112.875,-50.313,307.5,0.642,-398.0,-492.0,110.0
2020-02-04 02:21:39.500000,-109.875,-49.625,309.25,1.694,-1277.0,-1036.0,-410.0
2020-02-04 02:21:39.600000,-105.188,-51.125,303.0,1.056,-699.0,-686.0,-396.0
2020-02-04 02:21:39.700000,-105.188,-51.125,303.0,1.056,-699.0,-686.0,-396.0
2020-02-04 02:21:39.800000,-104.938,-48.625,299.937,0.999,-713.0,-654.0,-250.0
2020-02-04 02:21:39.900000,-95.063,-45.313,290.187,1.196,-583.0,-1031.0,171.0
2020-02-04 02:21:40,-95.063,-45.313,290.187,1.196,-583.0,-1031.0,171.0
2020-02-04 02:21:40.100000,-97.063,-48.813,294.125,0.671,-367.0,-562.0,17.0
2020-02-04 02:21:40.200000,-103.375,-51.5,291.375,1.426,-1298.0,-478.0,349.0
2020-02-04 02:21:40.300000,-103.375,-51.5,291.375,1.426,-1298.0,-478.0,349.0
2020-02-04 02:21:40.400000,-89.563,-60.063,252.625,1.468,-1211.0,-584.0,591.0
2020-02-04 02:21:40.500000,-38.875,-67.188,172.375,0.539,-536.0,59.0,2.0
2020-02-04 02:21:40.600000,-38.875,-67.188,172.375,0.539,-536.0,59.0,2.0
2020-02-04 02:21:40.700000,-10.0,-45.813,113.437,1.303,-681.0,33.0,1111.0
2020-02-04 02:21:40.800000,-19.563,-21.125,83.937,1.21,-348.0,-338.0,1109.0
2020-02-04 02:21:40.900000,-19.563,-21.125,83.937,1.21,-348.0,-338.0,1109.0
2020-02-04 02:21:41,-28.875,-5.625,67.937,1.222,-551.0,-704.0,834.0
2020-02-04 02:21:41.100000,-30.438,-2.125,60.875,1.222,-598.0,-920.0,540.0
2020-02-04 02:21:41.200000,-30.438,-2.125,60.875,1.222,-598.0,-920.0,540.0
2020-02-04 02:21:41.300000,-28.813,-2.063,57.875,1.229,-503.0,-843.0,741.0
2020-02-04 02:21:41.400000,-35.875,-3.625,65.0,1.13,-370.0,-997.0,384.0
2020-02-04 02:21:41.500000,-35.875,-3.625,65.0,1.13,-370.0,-997.0,384.0
2020-02-04 02:21:41.600000,-55.25,-29.125,89.625,1.918,-1348.0,-1334.0,-289.0
2020-02-04 02:21:41.700000,-84.75,-15.688,166.375,1.42,-1315.0,-520.0,-130.0
2020-02-04 02:21:41.800000,-81.063,4.687,191.437,0.471,-11.0,-117.0,457.0
2020-02-04 02:21:41.900000,-81.063,4.687,191.437,0.471,-11.0,-117.0,457.0
2020-02-04 02:21:42,-71.625,-0.75,204.187,1.305,-453.0,-913.0,816.0
2020-02-04 02:21:42.100000,-67.0,-35.75,234.0,0.982,-665.0,-612.0,385.0
2020-02-04 02:21:42.200000,-67.0,-35.75,234.0,0.982,-665.0,-612.0,385.0
2020-02-04 02:21:42.300000,-93.188,-56.5,294.375,1.883,-1753.0,-682.0,-93.0
2020-02-04 02:21:42.400000,-119.313,-51.438,337.625,1.354,-1301.0,-340.0,164.0
2020-02-04 02:21:42.500000,-119.313,-51.438,337.625,1.354,-1301.0,-340.0,164.0
2020-02-04 02:21:42.600000,-121.875,-43.25,352.0,1.002,-936.0,-358.0,5.0
2020-02-04 02:21:42.700000,-115.813,-40.125,348.375,0.988,-853.0,-495.0,-60.0
2020-02-04 02:21:42.800000,-115.813,-40.125,348.375,0.988,-853.0,-495.0,-60.0
2020-02-04 02:21:42.900000,-112.188,-35.438,339.625,1.23,-676.0,-956.0,-378.0
2020-02-04 02:21:43,-108.563,-38.0,330.25,0.949,-541.0,-778.0,-60.0
2020-02-04 02:21:43.100000,-108.563,-38.0,330.25,0.949,-541.0,-778.0,-60.0
2020-02-04 02:21:43.200000,-106.0,-40.5,331.812,0.91,-568.0,-711.0,34.0
2020-02-04 02:21:43.300000,-104.063,-39.0,337.0,1.321,-953.0,-904.0,-147.0
2020-02-04 02:21:43.400000,-104.063,-39.0,337.0,1.321,-953.0,-904.0,-147.0
2020-02-04 02:21:43.500000,-101.688,-38.063,341.5,1.304,-912.0,-899.0,-250.0
2020-02-04 02:21:43.600000,-99.875,-39.688,340.562,0.849,-568.0,-600.0,-197.0
2020-02-04 02:21:43.700000,-99.875,-39.688,340.562,0.849,-568.0,-600.0,-197.0
2020-02-04 02:21:43.800000,-95.0,-38.938,338.125,1.084,-754.0,-760.0,-174.0
2020-02-04 02:21:43.900000,-91.125,-38.563,331.187,1.173,-560.0,-1013.0,196.0
2020-02-04 02:21:44,-91.125,-38.563,331.187,1.173,-560.0,-1013.0,196.0
2020-02-04 02:21:44.100000,-94.375,-40.313,336.187,0.828,-215.0,-800.0,8.0
2020-02-04 02:21:44.200000,-104.625,-35.75,340.125,1.717,-610.0,-1606.0,10.0
2020-02-04 02:21:44.300000,-104.625,-35.75,340.125,1.717,-610.0,-1606.0,10.0
2020-02-04 02:21:44.400000,-105.0,-35.0,346.125,1.278,-448.0,-1151.0,331.0
2020-02-04 02:21:44.500000,-99.188,-39.0,351.5,0.917,-465.0,-756.0,233.0
2020-02-04 02:21:44.600000,-99.188,-39.0,351.5,0.917,-465.0,-756.0,233.0
2020-02-04 02:21:44.700000,-103.063,-35.813,345.812,1.912,-1387.0,-1316.0,19.0
2020-02-04 02:21:44.800000,-114.625,-26.0,338.562,0.646,-256.0,-435.0,-404.0
2020-02-04 02:21:44.900000,-114.625,-26.0,338.562,0.646,-256.0,-435.0,-404.0
2020-02-04 02:21:45,-110.625,-10.25,330.375,0.889,-257.0,-837.0,-154.0
2020-02-04 02:21:45.100000,-98.063,4.437,327.0,1.019,-502.0,-348.0,816.0
2020-02-04 02:21:45.200000,-98.063,4.437,327.0,1.019,-502.0,-348.0,816.0
2020-02-04 02:21:45.300000,-60.688,5.0,313.187,2.312,-1730.0,-287.0,1508.0
2020-02-04 02:21:45.400000,-18.438,-22.313,275.125,2.833,-2687.0,10.0,900.0
2020-02-04 02:21:45.500000,-18.438,-22.313,275.125,2.833,-2687.0,10.0,900.0
2020-02-04 02:21:45.600000,12.437,-31.688,194.437,1.907,-1857.0,-437.0,-13.0
2020-02-04 02:21:45.700000,13.0,-13.438,155.062,0.636,-314.0,-547.0,83.0
2020-02-04 02:21:45.800000,13.0,-13.438,155.062,0.636,-314.0,-547.0,83.0
2020-02-04 02:21:45.900000,19.062,-13.25,141.125,0.792,-674.0,-197.0,368.0
2020-02-04 02:21:46,10.625,-42.75,147.25,1.963,-1752.0,-126.0,878.0
2020-02-04 02:21:46.100000,10.625,-42.75,147.25,1.963,-1752.0,-126.0,878.0
2020-02-04 02:21:46.200000,-54.813,-70.625,220.25,2.185,-2082.0,-160.0,644.0
2020-02-04 02:21:46.300000,-97.688,-38.938,282.937,0.805,-728.0,-72.0,338.0
2020-02-04 02:21:46.400000,-97.688,-38.938,282.937,0.805,-728.0,-72.0,338.0
2020-02-04 02:21:46.500000,-82.688,-15.063,280.687,1.001,-151.0,-906.0,400.0
2020-02-04 02:21:46.600000,-77.563,-15.813,274.375,0.816,-292.0,-738.0,191.0
2020-02-04 02:21:46.700000,-77.563,-15.813,274.375,0.816,-292.0,-738.0,191.0
2020-02-04 02:21:46.800000,-66.0,-27.75,274.375,0.988,-574.0,-768.0,242.0
2020-02-04 02:21:46.900000,-66.688,-35.813,273.125,1.425,-972.0,-812.0,655.0
2020-02-04 02:21:47,-66.688,-35.813,273.125,1.425,-972.0,-812.0,655.0
2020-02-04 02:21:47.100000,-74.938,-46.063,290.625,0.933,-586.0,-514.0,514.0
2020-02-04 02:21:47.200000,-83.563,-46.5,307.75,1.335,-705.0,-1037.0,460.0
2020-02-04 02:21:47.300000,-83.563,-46.5,307.75,1.335,-705.0,-1037.0,460.0
2020-02-04 02:21:47.400000,-87.938,-49.125,304.812,0.404,-115.0,-175.0,346.0
2020-02-04 02:21:47.500000,-87.813,-61.938,277.687,2.172,-1861.0,199.0,1104.0
2020-02-04 02:21:47.600000,-87.813,-61.938,277.687,2.172,-1861.0,199.0,1104.0
2020-02-04 02:21:47.700000,-46.188,-71.063,212.187,1.378,-1332.0,3.0,355.0
2020-02-04 02:21:47.800000,-67.063,-76.438,202.562,0.89,-604.0,-620.0,-208.0
2020-02-04 02:21:47.900000,-67.063,-76.438,202.562,0.89,-604.0,-620.0,-208.0
2020-02-04 02:21:48,-104.0,-72.063,212.125,1.197,-771.0,-873.0,280.0
2020-02-04 02:21:48.100000,-76.938,-72.125,184.562,0.679,-64.0,-133.0,663.0
2020-02-04 02:21:48.200000,-76.938,-72.125,184.562,0.679,-64.0,-133.0,663.0
2020-02-04 02:21:48.300000,-15.563,-60.25,117.312,2.298,-1746.0,-632.0,1354.0
2020-02-04 02:21:48.400000,-6.938,-42.5,90.812,0.546,-485.0,-151.0,-201.0
2020-02-04 02:21:48.500000,-6.938,-42.5,90.812,0.546,-485.0,-151.0,-201.0
2020-02-04 02:21:48.600000,-7.688,-35.75,78.437,1.879,-1393.0,-678.0,1065.0
2020-02-04 02:21:48.700000,-10.188,-34.25,86.625,0.434,168.0,-343.0,208.0
2020-02-04 02:21:48.800000,-10.188,-34.25,86.625,0.434,168.0,-343.0,208.0
2020-02-04 02:21:48.900000,-8.875,-30.125,89.187,1.992,-996.0,-581.0,1625.0
2020-02-04 02:21:49,-18.188,-24.188,85.0,0.655,-610.0,-156.0,183.0
2020-02-04 02:21:49.100000,-18.188,-24.188,85.0,0.655,-610.0,-156.0,183.0
2020-02-04 02:21:49.200000,-18.75,-22.875,83.375,0.971,-692.0,-278.0,623.0
2020-02-04 02:21:49.300000,-27.375,-24.438,101.062,0.831,-334.0,-559.0,517.0
2020-02-04 02:21:49.400000,-27.375,-24.438,101.062,0.831,-334.0,-559.0,517.0
2020-02-04 02:21:49.500000,-20.563,-29.125,115.875,1.532,-1099.0,-317.0,1020.0
2020-02-04 02:21:49.600000,-24.0,-35.813,131.187,0.906,-849.0,-226.0,225.0
2020-02-04 02:21:49.700000,-24.0,-35.813,131.187,0.906,-849.0,-226.0,225.0
2020-02-04 02:21:49.800000,-22.875,-45.563,152.875,1.397,-1250.0,-404.0,477.0
2020-02-04 02:21:49.900000,-23.438,-58.0,180.187,1.087,-1003.0,-415.0,73.0
2020-02-04 02:21:50,-23.438,-58.0,180.187,1.087,-1003.0,-415.0,73.0
2020-02-04 02:21:50.100000,-38.938,-68.188,221.812,1.352,-1209.0,-546.0,263.0
2020-02-04 02:21:50.200000,-50.188,-66.063,253.812,0.663,-355.0,-440.0,348.0
2020-02-04 02:21:50.300000,-50.188,-66.063,253.812,0.663,-355.0,-440.0,348.0
2020-02-04 02:21:50.400000,-36.438,-62.563,259.5,1.462,-912.0,-598.0,975.0
2020-02-04 02:21:50.500000,-37.25,-54.0,255.75,1.354,-1105.0,-472.0,626.0
2020-02-04 02:21:50.600000,-37.25,-54.0,255.75,1.354,-1105.0,-472.0,626.0
2020-02-04 02:21:50.700000,-37.625,-62.0,264.75,0.382,-262.0,-101.0,-260.0
2020-02-04 02:21:50.800000,-52.5,-62.813,292.187,1.95,-1686.0,-683.0,705.0
2020-02-04 02:21:50.900000,-52.5,-62.813,292.187,1.95,-1686.0,-683.0,705.0
2020-02-04 02:21:51,-63.438,-58.375,315.75,0.871,-279.0,-548.0,618.0
2020-02-04 02:21:51.100000,-54.125,-59.625,319.875,0.87,-297.0,-421.0,702.0
2020-02-04 02:21:51.200000,-54.125,-59.625,319.875,0.87,-297.0,-421.0,702.0
2020-02-04 02:21:51.300000,-47.25,-49.125,295.937,1.84,-1532.0,-542.0,864.0
2020-02-04 02:21:51.400000,-47.25,-53.063,280.625,0.345,-178.0,-150.0,-255.0
2020-02-04 02:21:51.500000,-47.25,-53.063,280.625,0.345,-178.0,-150.0,-255.0
2020-02-04 02:21:51.600000,-56.375,-53.5,278.125,2.125,-1901.0,-854.0,417.0
2020-02-04 02:21:51.700000,-63.875,-49.0,284.937,0.918,-676.0,-574.0,238.0
2020-02-04 02:21:51.800000,-63.875,-49.0,284.937,0.918,-676.0,-574.0,238.0
2020-02-04 02:21:51.900000,-74.688,-57.563,303.187,0.377,-207.0,-306.0,-78.0
2020-02-04 02:21:52,-101.375,-56.25,321.562,2.138,-2024.0,-665.0,-186.0
