starttime,value
2020-01-13 15:54:56,0.999
2020-01-13 15:54:56.200000,0.983
2020-01-13 15:54:56.400000,0.967
2020-01-13 15:54:56.600000,0.948
2020-01-13 15:54:56.800000,1.001
2020-01-13 15:54:57,0.97
2020-01-13 15:54:57.200000,0.958
2020-01-13 15:54:57.400000,0.986
2020-01-13 15:54:57.600000,0.983
