start,end,avg
2020-01-13 11:17:53.400000,108.562
2020-01-13 11:17:53.600000,108.562
2020-01-13 11:17:53.800000,108.562
2020-01-13 11:17:54,108.625
2020-01-13 11:17:54.200000,108.625
2020-01-13 11:17:54.400000,108.75
2020-01-13 11:17:54.600000,108.562
2020-01-13 11:17:54.800000,108.562
2020-01-13 11:17:55,108.562
2020-01-13 11:17:55.200000,108.562
2020-01-13 11:17:55.400000,108.562
2020-01-13 11:17:55.600000,108.562
2020-01-13 11:17:55.800000,108.562
2020-01-13 11:17:56,108.562
2020-01-13 11:17:56.200000,108.75
2020-01-13 11:17:56.400000,108.687
2020-01-13 11:17:56.600000,108.687
2020-01-13 11:17:56.800000,108.437
2020-01-13 11:17:57,108.562
2020-01-13 11:17:57.200000,108.375
2020-01-13 11:17:57.400000,108.375
2020-01-13 11:17:57.600000,108.375
2020-01-13 11:17:57.800000,108.375
2020-01-13 11:17:58,108.375
2020-01-13 11:17:58.200000,108.375
2020-01-13 11:17:58.400000,108.375
2020-01-13 11:17:58.600000,108.375
2020-01-13 11:17:58.800000,108.375
2020-01-13 11:17:59,102.687
2020-01-13 11:17:59.200000,102.937
2020-01-13 11:17:59.400000,103.0
2020-01-13 11:17:59.600000,103.125
2020-01-13 11:17:59.800000,102.812
2020-01-13 11:18:00,102.875
2020-01-13 11:18:00.200000,103.0
2020-01-13 11:18:00.400000,102.875
2020-01-13 11:18:00.600000,103.0
2020-01-13 11:18:00.800000,103.0
2020-01-13 11:18:01,102.812
2020-01-13 11:18:01.200000,102.812
2020-01-13 11:18:01.400000,102.812
2020-01-13 11:18:01.600000,102.812
2020-01-13 11:18:01.800000,102.812
2020-01-13 11:18:02,102.812
2020-01-13 11:18:02.200000,102.812
2020-01-13 11:18:02.400000,102.812
2020-01-13 11:18:02.600000,102.812
2020-01-13 11:18:02.800000,102.812
2020-01-13 11:18:03,102.812
2020-01-13 11:18:03.200000,102.812
2020-01-13 11:18:03.400000,102.812
2020-01-13 11:18:03.600000,102.812
2020-01-13 11:18:03.800000,102.812
2020-01-13 11:18:04,102.812
2020-01-13 11:18:04.200000,102.812
2020-01-13 11:18:04.400000,102.812
2020-01-13 11:18:04.600000,102.812
2020-01-13 11:18:04.800000,102.812
