start,end,avg
2020-01-09 16:46:10.800000,2020-01-09 16:46:11,160.5,g
2020-01-09 16:46:11,2020-01-09 16:46:11.200000,160.687,g
2020-01-09 16:46:11.200000,2020-01-09 16:46:11.400000,163.812,g
2020-01-09 16:46:11.400000,2020-01-09 16:46:11.600000,180.437,g
2020-01-09 16:46:11.600000,2020-01-09 16:46:11.800000,186.312,g
2020-01-09 16:46:11.800000,2020-01-09 16:46:12,204.625,g
2020-01-09 16:46:12,2020-01-09 16:46:12.200000,259.75,g
2020-01-09 16:46:12.200000,2020-01-09 16:46:12.400000,266.5,g
2020-01-09 16:46:12.400000,2020-01-09 16:46:12.600000,274.812,g
2020-01-09 16:46:12.600000,2020-01-09 16:46:12.800000,282.937,g
2020-01-09 16:46:12.800000,2020-01-09 16:46:13,281.437,g
2020-01-09 16:46:13,2020-01-09 16:46:13.200000,294.187,g
2020-01-09 16:46:13.200000,2020-01-09 16:46:13.400000,308.5,g
2020-01-09 16:46:13.400000,2020-01-09 16:46:13.600000,307.625,g
2020-01-09 16:46:13.600000,2020-01-09 16:46:13.800000,282.187,g
2020-01-09 16:46:13.800000,2020-01-09 16:46:14,291.125,g
2020-01-09 16:46:14,2020-01-09 16:46:14.200000,290.5,g
2020-01-09 16:46:14.200000,2020-01-09 16:46:14.400000,286.062,g
2020-01-09 16:46:14.400000,2020-01-09 16:46:14.600000,284.125,g
2020-01-09 16:46:14.600000,2020-01-09 16:46:14.800000,284.5,g
2020-01-09 16:46:14.800000,2020-01-09 16:46:15,286.875,g
2020-01-09 16:46:15,2020-01-09 16:46:15.200000,291.25,g
2020-01-09 16:46:15.200000,2020-01-09 16:46:15.400000,285.125,g
2020-01-09 16:46:15.400000,2020-01-09 16:46:15.600000,285.125,g
2020-01-09 16:46:15.600000,2020-01-09 16:46:15.800000,285.125,g
2020-01-09 16:46:15.800000,2020-01-09 16:46:16,284.812,g
2020-01-09 16:46:16,2020-01-09 16:46:16.200000,283.375,g
2020-01-09 16:46:16.200000,2020-01-09 16:46:16.400000,278.375,g
2020-01-09 16:46:16.400000,2020-01-09 16:46:16.600000,280.562,g
2020-01-09 16:46:16.600000,2020-01-09 16:46:16.800000,275.5,g
2020-01-09 16:46:16.800000,2020-01-09 16:46:17,279.125,g
2020-01-09 16:46:17,2020-01-09 16:46:17.200000,278.062,g
2020-01-09 16:46:17.200000,2020-01-09 16:46:17.400000,278.25,g
2020-01-09 16:46:17.400000,2020-01-09 16:46:17.600000,279.187,g
2020-01-09 16:46:17.600000,2020-01-09 16:46:17.800000,279.187,g
2020-01-09 16:46:17.800000,2020-01-09 16:46:18,282.125,g
2020-01-09 16:46:18,2020-01-09 16:46:18.200000,280.75,g
2020-01-09 16:46:18.200000,2020-01-09 16:46:18.400000,280.312,g
2020-01-09 16:46:18.400000,2020-01-09 16:46:18.600000,275.875,g
2020-01-09 16:46:18.600000,2020-01-09 16:46:18.800000,271.875,g
2020-01-09 16:46:18.800000,2020-01-09 16:46:19,278.625,g
2020-01-09 16:46:19,2020-01-09 16:46:19.200000,273.875,g
2020-01-09 16:46:19.200000,2020-01-09 16:46:19.400000,271.75,g
2020-01-09 16:46:19.400000,2020-01-09 16:46:19.600000,273.437,g
2020-01-09 16:46:19.600000,2020-01-09 16:46:19.800000,274.437,g
2020-01-09 16:46:19.800000,2020-01-09 16:46:20,274.187,g
2020-01-09 16:46:20,2020-01-09 16:46:20.200000,263.875,g
2020-01-09 16:46:20.200000,2020-01-09 16:46:20.400000,261.75,g
2020-01-09 16:46:20.400000,2020-01-09 16:46:20.600000,262.375,g
2020-01-09 16:46:20.600000,2020-01-09 16:46:20.800000,256.25,g
2020-01-09 16:46:20.800000,2020-01-09 16:46:21,257.687,g
2020-01-09 16:46:21,2020-01-09 16:46:21.200000,258.562,g
2020-01-09 16:46:21.200000,2020-01-09 16:46:21.400000,260.187,g
2020-01-09 16:46:21.400000,2020-01-09 16:46:21.600000,264.75,g
2020-01-09 16:46:21.600000,2020-01-09 16:46:21.800000,267.5,g
2020-01-09 16:46:21.800000,2020-01-09 16:46:22,266.687,g
2020-01-09 16:46:22,2020-01-09 16:46:22.200000,275.187,g
2020-01-09 16:46:22.200000,2020-01-09 16:46:22.400000,281.375,g
2020-01-09 16:46:22.400000,2020-01-09 16:46:22.600000,283.875,g
2020-01-09 16:46:22.600000,2020-01-09 16:46:22.800000,296.5,g
2020-01-09 16:46:22.800000,2020-01-09 16:46:23,294.062,g
2020-01-09 16:46:23,2020-01-09 16:46:23.200000,287.687,g
2020-01-09 16:46:23.200000,2020-01-09 16:46:23.400000,298.25,g
2020-01-09 16:46:23.400000,2020-01-09 16:46:23.600000,322.437,g
2020-01-09 16:46:23.600000,2020-01-09 16:46:23.800000,349.375,g
2020-01-09 16:46:23.800000,2020-01-09 16:46:24,7.187,g
2020-01-09 16:46:24,2020-01-09 16:46:24.200000,0.625,g
2020-01-09 16:46:24.200000,2020-01-09 16:46:24.400000,355.312,g
2020-01-09 16:46:24.400000,2020-01-09 16:46:24.600000,338.875,g
2020-01-09 16:46:24.600000,2020-01-09 16:46:24.800000,333.062,g
2020-01-09 16:46:24.800000,2020-01-09 16:46:25,343.5,g
2020-01-09 16:46:25,2020-01-09 16:46:25.200000,349.25,g
2020-01-09 16:46:25.200000,2020-01-09 16:46:25.400000,353.937,g
2020-01-09 16:46:25.400000,2020-01-09 16:46:25.600000,2.187,g
2020-01-09 16:46:25.600000,2020-01-09 16:46:25.800000,60.812,g
2020-01-09 16:46:25.800000,2020-01-09 16:46:26,61.062,g
2020-01-09 16:46:26,2020-01-09 16:46:26.200000,339.375,g
2020-01-09 16:46:26.200000,2020-01-09 16:46:26.400000,84.375,g
2020-01-09 16:46:26.400000,2020-01-09 16:46:26.600000,94.0,g
2020-01-09 16:46:26.600000,2020-01-09 16:46:26.800000,82.062,g
2020-01-09 16:46:26.800000,2020-01-09 16:46:27,141.125,g
2020-01-09 16:46:27,2020-01-09 16:46:27.200000,125.625,g
2020-01-09 16:46:27.200000,2020-01-09 16:46:27.400000,135.75,g
2020-01-09 16:46:27.400000,2020-01-09 16:46:27.600000,106.25,g
2020-01-09 16:46:27.600000,2020-01-09 16:46:27.800000,6.0,g
2020-01-09 16:46:27.800000,2020-01-09 16:46:28,70.437,g
2020-01-09 16:46:28,2020-01-09 16:46:28.200000,85.062,g
2020-01-09 16:46:28.200000,2020-01-09 16:46:28.400000,156.437,g
2020-01-09 16:46:28.400000,2020-01-09 16:46:28.600000,41.625,g
2020-01-09 16:46:28.600000,2020-01-09 16:46:28.800000,69.812,g
2020-01-09 16:46:28.800000,2020-01-09 16:46:29,75.875,g
2020-01-09 16:46:29,2020-01-09 16:46:29.200000,58.062,g
2020-01-09 16:46:29.200000,2020-01-09 16:46:29.400000,45.687,g
2020-01-09 16:46:29.400000,2020-01-09 16:46:29.600000,33.687,g
2020-01-09 16:46:29.600000,2020-01-09 16:46:29.800000,24.25,g
2020-01-09 16:46:29.800000,2020-01-09 16:46:30,19.875,g
2020-01-09 16:46:30,2020-01-09 16:46:30.200000,13.625,g
2020-01-09 16:46:30.200000,2020-01-09 16:46:30.400000,8.875,g
2020-01-09 16:46:30.400000,2020-01-09 16:46:30.600000,354.437,g
2020-01-09 16:46:30.600000,2020-01-09 16:46:30.800000,357.625,g
2020-01-09 16:46:30.800000,2020-01-09 16:46:31,349.937,g
2020-01-09 16:46:31,2020-01-09 16:46:31.200000,345.562,g
2020-01-09 16:46:31.200000,2020-01-09 16:46:31.400000,343.312,g
2020-01-09 16:46:31.400000,2020-01-09 16:46:31.600000,330.875,g
2020-01-09 16:46:31.600000,2020-01-09 16:46:31.800000,326.812,g
2020-01-09 16:46:31.800000,2020-01-09 16:46:32,330.437,g
2020-01-09 16:46:32,2020-01-09 16:46:32.200000,342.062,g
2020-01-09 16:46:32.200000,2020-01-09 16:46:32.400000,345.5,g
2020-01-09 16:46:32.400000,2020-01-09 16:46:32.600000,359.625,g
2020-01-09 16:46:32.600000,2020-01-09 16:46:32.800000,12.75,g
2020-01-09 16:46:32.800000,2020-01-09 16:46:33,7.375,g
2020-01-09 16:46:33,2020-01-09 16:46:33.200000,38.812,g
2020-01-09 16:46:33.200000,2020-01-09 16:46:33.400000,74.5,g
2020-01-09 16:46:33.400000,2020-01-09 16:46:33.600000,86.25,g
2020-01-09 16:46:33.600000,2020-01-09 16:46:33.800000,90.187,g
2020-01-09 16:46:33.800000,2020-01-09 16:46:34,85.625,g
2020-01-09 16:46:34,2020-01-09 16:46:34.200000,113.062,g
2020-01-09 16:46:34.200000,2020-01-09 16:46:34.400000,110.812,g
2020-01-09 16:46:34.400000,2020-01-09 16:46:34.600000,110.875,g
2020-01-09 16:46:34.600000,2020-01-09 16:46:34.800000,113.375,g
2020-01-09 16:46:34.800000,2020-01-09 16:46:35,111.562,g
2020-01-09 16:46:35,2020-01-09 16:46:35.200000,113.937,g
2020-01-09 16:46:35.200000,2020-01-09 16:46:35.400000,120.312,g
2020-01-09 16:46:35.400000,2020-01-09 16:46:35.600000,123.875,g
2020-01-09 16:46:35.600000,2020-01-09 16:46:35.800000,118.875,g
2020-01-09 16:46:35.800000,2020-01-09 16:46:36,105.562,g
2020-01-09 16:46:36,2020-01-09 16:46:36.200000,82.625,g
2020-01-09 16:46:36.200000,2020-01-09 16:46:36.400000,85.312,g
2020-01-09 16:46:36.400000,2020-01-09 16:46:36.600000,88.937,g
2020-01-09 16:46:36.600000,2020-01-09 16:46:36.800000,99.812,g
2020-01-09 16:46:36.800000,2020-01-09 16:46:37,106.5,g
2020-01-09 16:46:37,2020-01-09 16:46:37.200000,111.562,g
2020-01-09 16:46:37.200000,2020-01-09 16:46:37.400000,116.562,g
2020-01-09 16:46:37.400000,2020-01-09 16:46:37.600000,118.812,g
2020-01-09 16:46:37.600000,2020-01-09 16:46:37.800000,122.0,g
2020-01-09 16:46:37.800000,2020-01-09 16:46:38,115.0,g
2020-01-09 16:46:38,2020-01-09 16:46:38.200000,111.062,g
2020-01-09 16:46:38.200000,2020-01-09 16:46:38.400000,109.187,g
2020-01-09 16:46:38.400000,2020-01-09 16:46:38.600000,104.625,g
2020-01-09 16:46:38.600000,2020-01-09 16:46:38.800000,99.187,g
2020-01-09 16:46:38.800000,2020-01-09 16:46:39,97.312,g
2020-01-09 16:46:39,2020-01-09 16:46:39.200000,87.062,g
2020-01-09 16:46:39.200000,2020-01-09 16:46:39.400000,96.75,g
2020-01-09 16:46:39.400000,2020-01-09 16:46:39.600000,99.312,g
2020-01-09 16:46:39.600000,2020-01-09 16:46:39.800000,101.125,g
2020-01-09 16:46:39.800000,2020-01-09 16:46:40,101.937,g
2020-01-09 16:46:40,2020-01-09 16:46:40.200000,102.125,g
2020-01-09 16:46:40.200000,2020-01-09 16:46:40.400000,102.562,g
2020-01-09 16:46:40.400000,2020-01-09 16:46:40.600000,102.562,g
2020-01-09 16:46:40.600000,2020-01-09 16:46:40.800000,102.125,g
2020-01-09 16:46:40.800000,2020-01-09 16:46:41,96.187,g
2020-01-09 16:46:41,2020-01-09 16:46:41.200000,91.187,g
2020-01-09 16:46:41.200000,2020-01-09 16:46:41.400000,89.25,g
2020-01-09 16:46:41.400000,2020-01-09 16:46:41.600000,90.062,g
2020-01-09 16:46:41.600000,2020-01-09 16:46:41.800000,90.375,g
2020-01-09 16:46:41.800000,2020-01-09 16:46:42,88.75,g
2020-01-09 16:46:42,2020-01-09 16:46:42.200000,88.0,g
2020-01-09 16:46:42.200000,2020-01-09 16:46:42.400000,89.812,g
2020-01-09 16:46:42.400000,2020-01-09 16:46:42.600000,97.437,g
2020-01-09 16:46:42.600000,2020-01-09 16:46:42.800000,102.5,g
2020-01-09 16:46:42.800000,2020-01-09 16:46:43,105.25,g
2020-01-09 16:46:43,2020-01-09 16:46:43.200000,106.062,g
2020-01-09 16:46:43.200000,2020-01-09 16:46:43.400000,107.812,g
2020-01-09 16:46:43.400000,2020-01-09 16:46:43.600000,108.0,g
2020-01-09 16:46:43.600000,2020-01-09 16:46:43.800000,112.875,g
2020-01-09 16:46:43.800000,2020-01-09 16:46:44,114.062,g
2020-01-09 16:46:44,2020-01-09 16:46:44.200000,114.25,g
2020-01-09 16:46:44.200000,2020-01-09 16:46:44.400000,116.812,g
2020-01-09 16:46:44.400000,2020-01-09 16:46:44.600000,119.687,g
2020-01-09 16:46:44.600000,2020-01-09 16:46:44.800000,124.562,g
2020-01-09 16:46:44.800000,2020-01-09 16:46:45,120.75,g
2020-01-09 16:46:45,2020-01-09 16:46:45.200000,119.937,g
2020-01-09 16:46:45.200000,2020-01-09 16:46:45.400000,116.937,g
2020-01-09 16:46:45.400000,2020-01-09 16:46:45.600000,106.0,g
2020-01-09 16:46:45.600000,2020-01-09 16:46:45.800000,103.875,g
2020-01-09 16:46:45.800000,2020-01-09 16:46:46,104.062,g
2020-01-09 16:46:46,2020-01-09 16:46:46.200000,105.0,g
2020-01-09 16:46:46.200000,2020-01-09 16:46:46.400000,102.312,g
2020-01-09 16:46:46.400000,2020-01-09 16:46:46.600000,107.375,g
2020-01-09 16:46:46.600000,2020-01-09 16:46:46.800000,106.0,g
2020-01-09 16:46:46.800000,2020-01-09 16:46:47,106.0,g
2020-01-09 16:46:47,2020-01-09 16:46:47.200000,105.75,g
2020-01-09 16:46:47.200000,2020-01-09 16:46:47.400000,105.437,g
2020-01-09 16:46:47.400000,2020-01-09 16:46:47.600000,105.0,g
2020-01-09 16:46:47.600000,2020-01-09 16:46:47.800000,104.0,g
2020-01-09 16:46:47.800000,2020-01-09 16:46:48,103.562,g
2020-01-09 16:46:48,2020-01-09 16:46:48.200000,103.0,g
2020-01-09 16:46:48.200000,2020-01-09 16:46:48.400000,100.312,g
2020-01-09 16:46:48.400000,2020-01-09 16:46:48.600000,96.812,g
2020-01-09 16:46:48.600000,2020-01-09 16:46:48.800000,95.187,g
2020-01-09 16:46:48.800000,2020-01-09 16:46:49,94.562,g
2020-01-09 16:46:49,2020-01-09 16:46:49.200000,94.375,g
2020-01-09 16:46:49.200000,2020-01-09 16:46:49.400000,94.375,g
2020-01-09 16:46:49.400000,2020-01-09 16:46:49.600000,94.375,g
2020-01-09 16:46:49.600000,2020-01-09 16:46:49.800000,94.687,g
2020-01-09 16:46:49.800000,2020-01-09 16:46:50,94.75,g
2020-01-09 16:46:50,2020-01-09 16:46:50.200000,94.437,g
2020-01-09 16:46:50.200000,2020-01-09 16:46:50.400000,94.562,g
2020-01-09 16:46:50.400000,2020-01-09 16:46:50.600000,94.5,g
2020-01-09 16:46:50.600000,2020-01-09 16:46:50.800000,94.187,g
2020-01-09 16:46:50.800000,2020-01-09 16:46:51,93.687,g
2020-01-09 16:46:51,2020-01-09 16:46:51.200000,93.562,g
2020-01-09 16:46:51.200000,2020-01-09 16:46:51.400000,93.375,g
2020-01-09 16:46:51.400000,2020-01-09 16:46:51.600000,93.0,g
2020-01-09 16:46:51.600000,2020-01-09 16:46:51.800000,92.875,g
2020-01-09 16:46:51.800000,2020-01-09 16:46:52,92.625,g
2020-01-09 16:46:52,2020-01-09 16:46:52.200000,92.312,g
2020-01-09 16:46:52.200000,2020-01-09 16:46:52.400000,92.312,g
2020-01-09 16:46:52.400000,2020-01-09 16:46:52.600000,93.312,g
2020-01-09 16:46:52.600000,2020-01-09 16:46:52.800000,93.125,g
2020-01-09 16:46:52.800000,2020-01-09 16:46:53,93.25,g
2020-01-09 16:46:53,2020-01-09 16:46:53.200000,92.187,g
2020-01-09 16:46:53.200000,2020-01-09 16:46:53.400000,91.25,g
2020-01-09 16:46:53.400000,2020-01-09 16:46:53.600000,90.812,g
2020-01-09 16:46:53.600000,2020-01-09 16:46:53.800000,90.812,g
2020-01-09 16:46:53.800000,2020-01-09 16:46:54,90.812,g
2020-01-09 16:46:54,2020-01-09 16:46:54.200000,89.5,g
2020-01-09 16:46:54.200000,2020-01-09 16:46:54.400000,89.625,g
2020-01-09 16:46:54.400000,2020-01-09 16:46:54.600000,89.75,g
2020-01-09 16:46:54.600000,2020-01-09 16:46:54.800000,89.375,g
2020-01-09 16:46:54.800000,2020-01-09 16:46:55,88.125,g
2020-01-09 16:46:55,2020-01-09 16:46:55.200000,85.937,g
2020-01-09 16:46:55.200000,2020-01-09 16:46:55.400000,91.375,g
2020-01-09 16:46:55.400000,2020-01-09 16:46:55.600000,90.25,g
2020-01-09 16:46:55.600000,2020-01-09 16:46:55.800000,87.812,g
2020-01-09 16:46:55.800000,2020-01-09 16:46:56,86.312,g
2020-01-09 16:46:56,2020-01-09 16:46:56.200000,86.625,g
2020-01-09 16:46:56.200000,2020-01-09 16:46:56.400000,86.687,g
2020-01-09 16:46:56.400000,2020-01-09 16:46:56.600000,86.437,g
2020-01-09 16:46:56.600000,2020-01-09 16:46:56.800000,86.187,g
2020-01-09 16:46:56.800000,2020-01-09 16:46:57,86.375,g
2020-01-09 16:46:57,2020-01-09 16:46:57.200000,86.062,g
2020-01-09 16:46:57.200000,2020-01-09 16:46:57.400000,86.312,g
2020-01-09 16:46:57.400000,2020-01-09 16:46:57.600000,86.437,g
2020-01-09 16:46:57.600000,2020-01-09 16:46:57.800000,86.562,g
2020-01-09 16:46:57.800000,2020-01-09 16:46:58,87.25,g
2020-01-09 16:46:58,2020-01-09 16:46:58.200000,91.0,g
2020-01-09 16:46:58.200000,2020-01-09 16:46:58.400000,88.0,g
2020-01-09 16:46:58.400000,2020-01-09 16:46:58.600000,70.25,g
2020-01-09 16:46:58.600000,2020-01-09 16:46:58.800000,125.75,g
2020-01-09 16:46:58.800000,2020-01-09 16:46:59,199.187,g
2020-01-09 16:46:59,2020-01-09 16:46:59.200000,194.187,g
2020-01-09 16:46:59.200000,2020-01-09 16:46:59.400000,182.562,g
2020-01-09 16:46:59.400000,2020-01-09 16:46:59.600000,163.437,g
2020-01-09 16:46:59.600000,2020-01-09 16:46:59.800000,165.937,g
2020-01-09 16:46:59.800000,2020-01-09 16:47:00,177.0,g
2020-01-09 16:47:00,2020-01-09 16:47:00.200000,201.25,g
2020-01-09 16:47:00.200000,2020-01-09 16:47:00.400000,218.0,g
2020-01-09 16:47:00.400000,2020-01-09 16:47:00.600000,229.312,g
2020-01-09 16:47:00.600000,2020-01-09 16:47:00.800000,236.687,g
2020-01-09 16:47:00.800000,2020-01-09 16:47:01,243.312,g
2020-01-09 16:47:01,2020-01-09 16:47:01.200000,250.062,g
2020-01-09 16:47:01.200000,2020-01-09 16:47:01.400000,275.812,g
2020-01-09 16:47:01.400000,2020-01-09 16:47:01.600000,157.187,g
2020-01-09 16:47:01.600000,2020-01-09 16:47:01.800000,160.5,g
2020-01-09 16:47:01.800000,2020-01-09 16:47:02,164.625,g
2020-01-09 16:47:02,2020-01-09 16:47:02.200000,174.125,g
2020-01-09 16:47:02.200000,2020-01-09 16:47:02.400000,182.312,g
2020-01-09 16:47:02.400000,2020-01-09 16:47:02.600000,199.187,g
2020-01-09 16:47:02.600000,2020-01-09 16:47:02.800000,219.0,g
2020-01-09 16:47:02.800000,2020-01-09 16:47:03,230.062,g
2020-01-09 16:47:03,2020-01-09 16:47:03.200000,235.25,g
2020-01-09 16:47:03.200000,2020-01-09 16:47:03.400000,237.375,g
2020-01-09 16:47:03.400000,2020-01-09 16:47:03.600000,238.875,g
2020-01-09 16:47:03.600000,2020-01-09 16:47:03.800000,239.437,g
2020-01-09 16:47:03.800000,2020-01-09 16:47:04,239.062,g
2020-01-09 16:47:04,2020-01-09 16:47:04.200000,239.875,g
2020-01-09 16:47:04.200000,2020-01-09 16:47:04.400000,241.0,g
2020-01-09 16:47:04.400000,2020-01-09 16:47:04.600000,242.062,g
2020-01-09 16:47:04.600000,2020-01-09 16:47:04.800000,243.812,g
2020-01-09 16:47:04.800000,2020-01-09 16:47:05,247.25,g
2020-01-09 16:47:05,2020-01-09 16:47:05.200000,249.0,g
2020-01-09 16:47:05.200000,2020-01-09 16:47:05.400000,249.375,g
2020-01-09 16:47:05.400000,2020-01-09 16:47:05.600000,249.562,g
2020-01-09 16:47:05.600000,2020-01-09 16:47:05.800000,250.75,g
2020-01-09 16:47:05.800000,2020-01-09 16:47:06,252.125,g
2020-01-09 16:47:06,2020-01-09 16:47:06.200000,254.625,g
2020-01-09 16:47:06.200000,2020-01-09 16:47:06.400000,255.437,g
2020-01-09 16:47:06.400000,2020-01-09 16:47:06.600000,256.312,g
2020-01-09 16:47:06.600000,2020-01-09 16:47:06.800000,257.062,g
2020-01-09 16:47:06.800000,2020-01-09 16:47:07,256.812,g
2020-01-09 16:47:07,2020-01-09 16:47:07.200000,255.812,g
2020-01-09 16:47:07.200000,2020-01-09 16:47:07.400000,253.0,g
2020-01-09 16:47:07.400000,2020-01-09 16:47:07.600000,252.937,g
2020-01-09 16:47:07.600000,2020-01-09 16:47:07.800000,255.062,g
2020-01-09 16:47:07.800000,2020-01-09 16:47:08,255.0,g
2020-01-09 16:47:08,2020-01-09 16:47:08.200000,256.0,g
2020-01-09 16:47:08.200000,2020-01-09 16:47:08.400000,261.75,g
2020-01-09 16:47:08.400000,2020-01-09 16:47:08.600000,274.312,g
2020-01-09 16:47:08.600000,2020-01-09 16:47:08.800000,218.875,g
2020-01-09 16:47:08.800000,2020-01-09 16:47:09,128.5,g
2020-01-09 16:47:09,2020-01-09 16:47:09.200000,132.25,g
2020-01-09 16:47:09.200000,2020-01-09 16:47:09.400000,137.937,g
2020-01-09 16:47:09.400000,2020-01-09 16:47:09.600000,147.687,g
2020-01-09 16:47:09.600000,2020-01-09 16:47:09.800000,168.0,g
2020-01-09 16:47:09.800000,2020-01-09 16:47:10,179.75,g
2020-01-09 16:47:10,2020-01-09 16:47:10.200000,195.5,g
2020-01-09 16:47:10.200000,2020-01-09 16:47:10.400000,224.875,g
2020-01-09 16:47:10.400000,2020-01-09 16:47:10.600000,235.312,g
2020-01-09 16:47:10.600000,2020-01-09 16:47:10.800000,230.0,g
2020-01-09 16:47:10.800000,2020-01-09 16:47:11,198.0,g
2020-01-09 16:47:11,2020-01-09 16:47:11.200000,160.187,g
2020-01-09 16:47:11.200000,2020-01-09 16:47:11.400000,173.937,g
2020-01-09 16:47:11.400000,2020-01-09 16:47:11.600000,205.125,g
2020-01-09 16:47:11.600000,2020-01-09 16:47:11.800000,167.812,g
2020-01-09 16:47:11.800000,2020-01-09 16:47:12,132.125,g
2020-01-09 16:47:12,2020-01-09 16:47:12.200000,127.062,g
2020-01-09 16:47:12.200000,2020-01-09 16:47:12.400000,180.125,g
2020-01-09 16:47:12.400000,2020-01-09 16:47:12.600000,174.75,g
2020-01-09 16:47:12.600000,2020-01-09 16:47:12.800000,153.375,g
2020-01-09 16:47:12.800000,2020-01-09 16:47:13,105.75,g
2020-01-09 16:47:13,2020-01-09 16:47:13.200000,102.187,g
2020-01-09 16:47:13.200000,2020-01-09 16:47:13.400000,111.562,g
2020-01-09 16:47:13.400000,2020-01-09 16:47:13.600000,127.625,g
2020-01-09 16:47:13.600000,2020-01-09 16:47:13.800000,139.187,g
2020-01-09 16:47:13.800000,2020-01-09 16:47:14,110.812,g
2020-01-09 16:47:14,2020-01-09 16:47:14.200000,101.25,g
2020-01-09 16:47:14.200000,2020-01-09 16:47:14.400000,109.5,g
2020-01-09 16:47:14.400000,2020-01-09 16:47:14.600000,147.812,g
2020-01-09 16:47:14.600000,2020-01-09 16:47:14.800000,152.875,g
2020-01-09 16:47:14.800000,2020-01-09 16:47:15,139.25,g
2020-01-09 16:47:15,2020-01-09 16:47:15.200000,76.25,g
2020-01-09 16:47:15.200000,2020-01-09 16:47:15.400000,93.312,g
2020-01-09 16:47:15.400000,2020-01-09 16:47:15.600000,101.062,g
2020-01-09 16:47:15.600000,2020-01-09 16:47:15.800000,109.312,g
2020-01-09 16:47:15.800000,2020-01-09 16:47:16,102.75,g
2020-01-09 16:47:16,2020-01-09 16:47:16.200000,85.187,g
2020-01-09 16:47:16.200000,2020-01-09 16:47:16.400000,79.562,g
2020-01-09 16:47:16.400000,2020-01-09 16:47:16.600000,80.062,g
2020-01-09 16:47:16.600000,2020-01-09 16:47:16.800000,79.625,g
2020-01-09 16:47:16.800000,2020-01-09 16:47:17,81.937,g
2020-01-09 16:47:17,2020-01-09 16:47:17.200000,81.312,g
2020-01-09 16:47:17.200000,2020-01-09 16:47:17.400000,76.437,g
2020-01-09 16:47:17.400000,2020-01-09 16:47:17.600000,81.375,g
2020-01-09 16:47:17.600000,2020-01-09 16:47:17.800000,85.687,g
2020-01-09 16:47:17.800000,2020-01-09 16:47:18,83.875,g
2020-01-09 16:47:18,2020-01-09 16:47:18.200000,84.187,g
2020-01-09 16:47:18.200000,2020-01-09 16:47:18.400000,97.312,g
2020-01-09 16:47:18.400000,2020-01-09 16:47:18.600000,97.812,g
2020-01-09 16:47:18.600000,2020-01-09 16:47:18.800000,95.875,g
2020-01-09 16:47:18.800000,2020-01-09 16:47:19,53.187,g
2020-01-09 16:47:19,2020-01-09 16:47:19.200000,147.437,g
2020-01-09 16:47:19.200000,2020-01-09 16:47:19.400000,146.562,g
2020-01-09 16:47:19.400000,2020-01-09 16:47:19.600000,132.937,g
2020-01-09 16:47:19.600000,2020-01-09 16:47:19.800000,119.125,g
2020-01-09 16:47:19.800000,2020-01-09 16:47:20,109.312,g
2020-01-09 16:47:20,2020-01-09 16:47:20.200000,115.937,g
2020-01-09 16:47:20.200000,2020-01-09 16:47:20.400000,115.625,g
2020-01-09 16:47:20.400000,2020-01-09 16:47:20.600000,115.812,g
2020-01-09 16:47:20.600000,2020-01-09 16:47:20.800000,118.125,g
2020-01-09 16:47:20.800000,2020-01-09 16:47:21,119.5,g
2020-01-09 16:47:21,2020-01-09 16:47:21.200000,118.437,g
2020-01-09 16:47:21.200000,2020-01-09 16:47:21.400000,113.875,g
2020-01-09 16:47:21.400000,2020-01-09 16:47:21.600000,113.875,g
2020-01-09 16:47:21.600000,2020-01-09 16:47:21.800000,125.812,g
2020-01-09 16:47:21.800000,2020-01-09 16:47:22,115.187,g
2020-01-09 16:47:22,2020-01-09 16:47:22.200000,122.437,g
2020-01-09 16:47:22.200000,2020-01-09 16:47:22.400000,122.687,g
2020-01-09 16:47:22.400000,2020-01-09 16:47:22.600000,129.812,g
2020-01-09 16:47:22.600000,2020-01-09 16:47:22.800000,135.062,g
2020-01-09 16:47:22.800000,2020-01-09 16:47:23,142.625,g
2020-01-09 16:47:23,2020-01-09 16:47:23.200000,157.687,g
2020-01-09 16:47:23.200000,2020-01-09 16:47:23.400000,174.0,g
2020-01-09 16:47:23.400000,2020-01-09 16:47:23.600000,190.5,g
2020-01-09 16:47:23.600000,2020-01-09 16:47:23.800000,189.5,g
2020-01-09 16:47:23.800000,2020-01-09 16:47:24,183.875,g
2020-01-09 16:47:24,2020-01-09 16:47:24.200000,186.312,g
2020-01-09 16:47:24.200000,2020-01-09 16:47:24.400000,193.0,g
2020-01-09 16:47:24.400000,2020-01-09 16:47:24.600000,196.875,g
2020-01-09 16:47:24.600000,2020-01-09 16:47:24.800000,190.437,g
2020-01-09 16:47:24.800000,2020-01-09 16:47:25,187.375,g
2020-01-09 16:47:25,2020-01-09 16:47:25.200000,192.312,g
2020-01-09 16:47:25.200000,2020-01-09 16:47:25.400000,195.687,g
2020-01-09 16:47:25.400000,2020-01-09 16:47:25.600000,198.0,g
2020-01-09 16:47:25.600000,2020-01-09 16:47:25.800000,197.125,g
2020-01-09 16:47:25.800000,2020-01-09 16:47:26,198.187,g
2020-01-09 16:47:26,2020-01-09 16:47:26.200000,200.562,g
2020-01-09 16:47:26.200000,2020-01-09 16:47:26.400000,201.25,g
2020-01-09 16:47:26.400000,2020-01-09 16:47:26.600000,199.875,g
2020-01-09 16:47:26.600000,2020-01-09 16:47:26.800000,195.375,g
