start,end,avg
2020-01-13 11:17:53.400000,-40.375
2020-01-13 11:17:53.600000,-40.438
2020-01-13 11:17:53.800000,-40.438
2020-01-13 11:17:54,-40.313
2020-01-13 11:17:54.200000,-40.313
2020-01-13 11:17:54.400000,-40.25
2020-01-13 11:17:54.600000,-40.25
2020-01-13 11:17:54.800000,-40.125
2020-01-13 11:17:55,-40.313
2020-01-13 11:17:55.200000,-40.313
2020-01-13 11:17:55.400000,-40.313
2020-01-13 11:17:55.600000,-40.313
2020-01-13 11:17:55.800000,-40.188
2020-01-13 11:17:56,-40.375
2020-01-13 11:17:56.200000,-40.313
2020-01-13 11:17:56.400000,-40.25
2020-01-13 11:17:56.600000,-40.188
2020-01-13 11:17:56.800000,-40.125
2020-01-13 11:17:57,-40.125
2020-01-13 11:17:57.200000,-40.125
2020-01-13 11:17:57.400000,-40.125
2020-01-13 11:17:57.600000,-40.125
2020-01-13 11:17:57.800000,-40.125
2020-01-13 11:17:58,-40.125
2020-01-13 11:17:58.200000,-40.125
2020-01-13 11:17:58.400000,-40.125
2020-01-13 11:17:58.600000,-40.125
2020-01-13 11:17:58.800000,-40.125
2020-01-13 11:17:59,-40.75
2020-01-13 11:17:59.200000,-40.625
2020-01-13 11:17:59.400000,-40.688
2020-01-13 11:17:59.600000,-40.75
2020-01-13 11:17:59.800000,-40.75
2020-01-13 11:18:00,-41.0
2020-01-13 11:18:00.200000,-41.0
2020-01-13 11:18:00.400000,-40.938
2020-01-13 11:18:00.600000,-40.813
2020-01-13 11:18:00.800000,-40.813
2020-01-13 11:18:01,-40.938
2020-01-13 11:18:01.200000,-40.938
2020-01-13 11:18:01.400000,-40.938
2020-01-13 11:18:01.600000,-40.938
2020-01-13 11:18:01.800000,-40.938
2020-01-13 11:18:02,-40.938
2020-01-13 11:18:02.200000,-40.938
2020-01-13 11:18:02.400000,-40.938
2020-01-13 11:18:02.600000,-40.938
2020-01-13 11:18:02.800000,-40.938
2020-01-13 11:18:03,-40.938
2020-01-13 11:18:03.200000,-40.938
2020-01-13 11:18:03.400000,-40.938
2020-01-13 11:18:03.600000,-40.938
2020-01-13 11:18:03.800000,-40.938
2020-01-13 11:18:04,-40.938
2020-01-13 11:18:04.200000,-40.938
2020-01-13 11:18:04.400000,-40.938
2020-01-13 11:18:04.600000,-40.938
2020-01-13 11:18:04.800000,-40.938
