start,end,avg
2020-01-13 11:31:22,-140.75
2020-01-13 11:31:22.200000,-140.75
2020-01-13 11:31:22.400000,-140.75
2020-01-13 11:31:22.600000,-140.75
2020-01-13 11:31:22.800000,-140.813
2020-01-13 11:31:23,-140.75
2020-01-13 11:31:23.200000,-140.625
2020-01-13 11:31:23.400000,-140.5
2020-01-13 11:31:23.600000,-140.5
2020-01-13 11:31:23.800000,-140.563
2020-01-13 11:31:24,-140.5
2020-01-13 11:31:24.200000,-140.5
2020-01-13 11:31:24.400000,-140.688
2020-01-13 11:31:24.600000,-140.688
2020-01-13 11:31:24.800000,-140.563
2020-01-13 11:31:25,-140.688
2020-01-13 11:31:25.200000,-140.688
2020-01-13 11:31:25.400000,-140.688
2020-01-13 11:31:25.600000,-140.688
2020-01-13 11:31:25.800000,-140.688
2020-01-13 11:31:26,-140.688
2020-01-13 11:31:26.200000,-140.688
2020-01-13 11:31:26.400000,-140.688
2020-01-13 11:31:26.600000,-140.688
2020-01-13 11:31:26.800000,-140.688
2020-01-13 11:31:27,-140.688
2020-01-13 11:31:27.200000,-140.688
